f,Z,Phi,Rs,Rct,C
100,144225029.302058,85.0976688551374,,,
68.129,207991137.447138,84.7115372577474,,,
46.416,299018593.627148,84.7532089771817,,,
31.623,424460398.008723,84.5187358808059,,,
21.544,616664239.31034,84.2000349046222,,,
14.678,879832886.146606,84.509724186078,,,
10,1277613411.76689,85.5560354105791,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,535873.079993223,90.8013137804434,907.65,34887000000,3.1785E-12
68129,792867.905983856,90.0811373793622,,,
46416,1162629.79608922,89.757612435958,,,
31623,1699052.69316595,89.3707951261803,,,
21544,2488931.33515111,89.4457798649442,,,
14678,3620152.84011427,88.8886451408849,,,
10000,5301037.7542041,88.7648858946572,,,
6812.9,7750471.89964537,88.7149124626517,,,
4641.6,11252861.4900973,88.6634301901994,,,
3162.3,16443700.6304202,88.6449923106772,,,
2154.4,24131459.6194916,88.3447013294394,,,
1467.8,35121985.1204263,88.2510012348819,,,
1000,51239347.2447297,88.1692367148727,,,
681.29,74517503.7294808,87.9584861267729,,,
464.16,107865964.030947,87.6534154868983,,,
316.23,160283450.68572,87.1308318755057,,,
215.44,229971196.164266,87.5575641903258,,,
146.78,330908892.858886,86.4417085534723,,,
100,484783656.005516,86.6546550633279,,,
68.129,700874747.963041,86.0973565605282,,,
46.416,1016137883.64972,85.5995390247243,,,
31.623,1437013506.87539,84.9831074802356,,,
21.544,1995059538.89358,88.31875504811,,,
14.678,3190428655.78634,85.9783833190347,,,
10,4574726977.7665,83.5417082912362,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,114174.204843945,49.2780034848226,120870,642890,8.2956E-11
68129,143187.69996949,46.3413555219141,,,
46416,175642.07813857,42.376675600063,,,
31623,208731.680863381,37.9927140431435,,,
21544,240640.930595602,33.9654723615852,,,
14678,270889.054975079,30.7608993423833,,,
10000,301843.059790157,28.7571202851958,,,
6812.9,335664.352315435,27.688837704418,,,
4641.6,374842.694147442,27.1124527895623,,,
3162.3,420200.5743715,26.6404330117606,,,
2154.4,471395.367141815,26.0322026211968,,,
1467.8,527593.382517113,25.2096060523785,,,
1000,587636.91882934,24.4837810104842,,,
681.29,650992.434437185,23.8463918153454,,,
464.16,718730.129850908,23.3158007194471,,,
316.23,793508.617351721,22.9833463898454,,,
215.44,874370.893247398,22.7903529187925,,,
146.78,961325.439723583,22.7333786993691,,,
100,1058694.56442479,22.8700752954265,,,
68.129,1166501.96515408,23.1586371690526,,,
46.416,1287782.9667259,23.6267517565209,,,
31.623,1426067.39463211,24.2510747194735,,,
21.544,1583735.5993869,25.0310283778552,,,
14.678,1773591.67284525,25.8970328162919,,,
10,1992955.80223233,26.8931655332346,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,585147.119156386,90.8866528423972,2579.2,17011000000,2.9623E-12
68129,866062.367463439,90.0444975552666,,,
46416,1270760.6860655,89.5559487964616,,,
31623,1856617.93072454,89.2565540588631,,,
21544,2718593.73643967,88.9109011694711,,,
14678,3955621.93960439,88.700714145046,,,
10000,5780547.71893075,88.3927642470804,,,
6812.9,8415304.66070357,88.4318290238662,,,
4641.6,12264098.9425721,88.2175955067135,,,
3162.3,17835202.2120812,88.3086408288302,,,
2154.4,26077343.4852765,88.1240645363737,,,
1467.8,37977817.3292685,88.1998356151885,,,
1000,55245771.6654191,87.9961214524586,,,
681.29,80700615.4361107,87.9622243373441,,,
464.16,118320535.105926,87.75860157236,,,
316.23,170427619.110927,87.6954665227227,,,
215.44,246353623.93344,86.6701277491035,,,
146.78,359937477.191925,86.6943680587969,,,
100,514733922.489044,86.3883640117037,,,
68.129,753647593.956994,85.38689905889,,,
46.416,1062376171.96494,84.2582990388854,,,
31.623,1597724952.94281,84.8266300525769,,,
21.544,2267852288.42591,82.2775527533182,,,
14.678,3131796289.61114,77.351518201112,,,
10,4174575908.19259,79.5489989793754,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,510422.675631514,88.5116596448183,50239,5369800000,5.5532E-12
68129,751942.598303472,87.8673695292976,,,
46416,1097106.8411363,87.3564951425482,,,
31623,1599172.75638141,86.6546084724981,,,
21544,2331196.3315429,85.978930407822,,,
14678,3369833.44126799,84.7253173761103,,,
10000,4883987.18852166,83.1310012987935,,,
6812.9,6982584.87352648,81.1282000912873,,,
4641.6,9860840.57722741,78.8521100265185,,,
3162.3,13774120.8307636,76.6923708744326,,,
2154.4,18643608.2768199,74.8068517877037,,,
1467.8,24741919.355093,74.2308191674423,,,
1000,33366939.7439972,75.1130199219578,,,
681.29,45784451.3586273,76.4992066748247,,,
464.16,63073126.169403,78.2442062095273,,,
316.23,91074746.1818929,79.6751896532116,,,
215.44,136018213.482158,79.067885728823,,,
146.78,181608361.571282,86.0402370089805,,,
100,266718075.382918,98.7990347868689,,,
68.129,333337779.452663,77.0940756336678,,,
46.416,496629947.621679,113.145314122343,,,
31.623,591653543.25386,31.709926084264,,,
21.544,1286307043.34819,102.118143749051,,,
14.678,1596301760.54725,78.0844033881355,,,
10,2090218694.61821,75.0208734055599,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,517724.912948309,89.770943077247,17905,3454100000,3.8334E-12
68129,762042.588486359,89.1217972624894,,,
46416,1113613.41450154,88.7177932936492,,,
31623,1624760.02127119,88.3475059864498,,,
21544,2368558.63699401,88.0225683398805,,,
14678,3444489.38491095,87.7508243094758,,,
10000,5027248.51493278,87.51592460868,,,
6812.9,7303604.41199786,87.2372029868952,,,
4641.6,10620489.3204766,86.8995275231322,,,
3162.3,15421172.0324715,86.5903372805302,,,
2154.4,22449270.5327439,86.2441320546799,,,
1467.8,32306421.8022924,85.2289035725613,,,
1000,46560803.1412936,84.4461519534452,,,
681.29,67001719.2156335,83.520814880676,,,
464.16,94788497.2475074,82.0600902991936,,,
316.23,134984099.35083,80.9158829845299,,,
215.44,191415653.567619,80.466456979114,,,
146.78,267667940.948103,78.6080340742556,,,
100,383865709.346568,76.8724313630039,,,
68.129,526957704.469525,75.1064480327134,,,
46.416,723436914.351694,72.5677125925443,,,
31.623,955151521.746665,70.3534677909082,,,
21.544,1260753291.39303,69.1080877543182,,,
14.678,1822268694.25555,67.0633667240319,,,
10,2394648107.45353,68.2525644657549,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,516361.272292298,89.620809582049,20299,12288000000,3.4956E-12
68129,759597.720457001,88.7086551644932,,,
46416,1104925.46723593,88.3041857871155,,,
31623,1604756.42206746,88.0387386337504,,,
21544,2335491.01261991,87.7903461043625,,,
14678,3375159.93234368,87.679058760025,,,
10000,4921705.26335797,87.6449841250876,,,
6812.9,7123261.25537181,87.7917651508536,,,
4641.6,10377196.4334387,87.9204141587267,,,
3162.3,15142587.4558072,87.996274243289,,,
2154.4,22041959.897086,87.8586662700951,,,
1467.8,32075111.9480356,87.9840474504106,,,
1000,46658083.2338579,87.7880453183515,,,
681.29,67988507.7524371,87.5862449706868,,,
464.16,98634585.7419239,87.5662968745523,,,
316.23,144834936.320991,86.9724560280027,,,
215.44,210351097.433237,87.1149200987301,,,
146.78,302279126.797666,86.0216399520787,,,
100,440924341.533286,85.3621188849407,,,
68.129,633008029.571324,84.727114314919,,,
46.416,912181850.468178,83.3880460825264,,,
31.623,1338133368.35712,84.5341502715415,,,
21.544,1812075981.18844,81.2963317148779,,,
14.678,2500399113.5558,77.1416735767982,,,
10,3640739029.23272,76.262839266166,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,389018.199330067,86.3875236377855,44557,11599000000,4.9514E-12
68129,561753.002720147,85.7763331069371,,,
46416,807141.451534931,85.7443577257334,,,
31623,1159773.61661798,85.8011193180495,,,
21544,1672346.78386269,85.9225025788362,,,
14678,2401095.65847023,86.0647691686801,,,
10000,3480474.40698182,86.3558039570021,,,
6812.9,5023679.02284506,86.7821993285666,,,
4641.6,7285744.91798111,87.0226254111871,,,
3162.3,10622535.9437892,87.3578939316795,,,
2154.4,15407061.2186363,87.5256575726512,,,
1467.8,22425305.0344776,87.4989820617906,,,
1000,32605258.5596128,87.5932786570576,,,
681.29,47507536.6271093,87.4370103527607,,,
464.16,69293131.488597,87.4661529525466,,,
316.23,100258625.909863,86.9821019208446,,,
215.44,146973830.536241,86.9355720442861,,,
146.78,211110723.179587,86.3086171786689,,,
100,304312292.387763,86.1018633738163,,,
68.129,442812855.662091,84.5607583792996,,,
46.416,639348225.690686,83.7518831553347,,,
31.623,905714554.914098,81.9884165816469,,,
21.544,1273478047.937,81.5841477180631,,,
14.678,1903406534.23888,83.2027055051299,,,
10,2668670362.91293,79.5909365795312,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,519772.785323265,90.035116657989,13906,9864600000,3.4699E-12
68129,766556.050495759,89.1670600999388,,,
46416,1119051.31702872,88.9473406154982,,,
31623,1629995.56306793,88.6036151073164,,,
21544,2374314.03417244,88.3158483216403,,,
14678,3459592.30407058,88.1143662465524,,,
10000,5052929.11969398,87.8441950935969,,,
6812.9,7351266.08659041,87.7735899450881,,,
4641.6,10656538.2500962,87.72681485508,,,
3162.3,15486767.6588843,87.3359589051602,,,
2154.4,22556103.4439338,87.6375479348942,,,
1467.8,32667314.5766732,87.1144811331099,,,
1000,47198526.748179,87.0507350733698,,,
681.29,68845033.0680569,86.3998355105636,,,
464.16,100232423.051047,86.522266367093,,,
316.23,143749867.585312,86.000886134085,,,
215.44,209367383.585297,85.3665309256106,,,
146.78,301398548.327928,84.7936131103194,,,
100,432802300.154973,83.6578473042837,,,
68.129,618908650.262573,83.2243816053424,,,
46.416,902529420.370577,81.7031848148733,,,
31.623,1265174354.73625,81.6995264561795,,,
21.544,1788614392.95637,78.5383283815856,,,
14.678,2642413735.5327,77.4608162516865,,,
10,3543497161.28182,71.4389184816019,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,523444.954692035,90.2707817373523,9070.8,9379600000,3.378E-12
68129,772272.173911672,89.5124141764022,,,
46416,1128437.31362936,89.1992148261578,,,
31623,1648986.56806248,88.9525373424631,,,
21544,2408819.65545321,88.706683367115,,,
14678,3507669.37293598,88.5053278232939,,,
10000,5137804.13518122,88.3511868952943,,,
6812.9,7467363.71432894,88.2908961277802,,,
4641.6,10877868.9663897,88.0606948290089,,,
3162.3,15825310.1779592,88.0994151346144,,,
2154.4,23009689.4673544,87.8475806399796,,,
1467.8,33498250.4713136,87.6019088615968,,,
1000,48653620.3866158,87.4240223857776,,,
681.29,71000749.1338823,86.9247336240592,,,
464.16,102645172.549417,86.6155300778756,,,
316.23,148683077.888829,86.1833677428042,,,
215.44,214892556.152803,85.3343395518997,,,
146.78,309306450.650372,84.4080314315338,,,
100,447088659.456729,84.5857412092199,,,
68.129,634457618.308208,82.9558559569745,,,
46.416,915177722.090697,80.452130958114,,,
31.623,1300314562.80901,80.0768230228242,,,
21.544,1791056434.79345,78.1334968918562,,,
14.678,2789309541.69088,73.9487973834393,,,
10,3796834302.68782,70.1655358323279,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,530102.6050526,90.399323091868,8978.2,5455300000,3.3887E-12
68129,783338.24796082,89.5860370646902,,,
46416,1146693.45708061,89.1406421661443,,,
31623,1675608.11476143,89.1174306128439,,,
21544,2448198.9624973,88.477028867788,,,
14678,3560906.66538603,88.3562400790028,,,
10000,5196371.30436883,88.1339307862374,,,
6812.9,7572724.55637086,87.841969180734,,,
4641.6,11013624.602911,87.7663579771861,,,
3162.3,16017865.1401802,87.6364859520196,,,
2154.4,23298737.7061505,87.3953864225672,,,
1467.8,33802219.1468606,87.1166231342386,,,
1000,49069376.0229677,86.5312142389272,,,
681.29,71243663.2030291,86.3302602772989,,,
464.16,102745447.836577,85.8009375723938,,,
316.23,149025450.709107,85.148086014664,,,
215.44,210503861.307528,83.8325847507544,,,
146.78,302629794.969364,82.9786971524919,,,
100,436317033.924737,81.432455728029,,,
68.129,623388665.353029,79.9438468621593,,,
46.416,896244911.982573,77.9346986230509,,,
31.623,1230201394.33638,73.4394110902504,,,
21.544,1776974926.28325,70.043101727672,,,
14.678,2462351594.43067,68.6835809588743,,,
10,3099069006.46835,60.2127875814661,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,616845.302803925,91.1422610636073,733.58,9966600000,2.8599E-12
68129,912590.288206727,90.1797361196814,,,
46416,1335487.89438357,89.5265217143345,,,
31623,1956493.3526853,89.1689172528748,,,
21544,2856872.57215464,89.0875024021212,,,
14678,4166229.50205273,88.7209583489572,,,
10000,6095598.68407539,88.492769328068,,,
6812.9,8875196.02635807,88.415422522784,,,
4641.6,12907590.7051369,88.4867057618213,,,
3162.3,18957807.4120824,88.4243676994504,,,
2154.4,27661543.6567089,87.7057214404755,,,
1467.8,40235603.6102137,87.8341536485562,,,
1000,58443603.4674765,87.4397749759537,,,
681.29,85165828.4982932,87.1809276494895,,,
464.16,122932034.559641,86.4098385473824,,,
316.23,177736755.646843,85.2346909860457,,,
215.44,260365123.738772,85.3398659852401,,,
146.78,371816307.947398,84.1916011080594,,,
100,523961675.435732,81.334800989698,,,
68.129,767697617.97012,80.5915169123396,,,
46.416,1077520885.59667,79.766194837759,,,
31.623,1501354953.25022,79.8712958903143,,,
21.544,2201626966.79867,75.1891999486499,,,
14.678,3071790867.32991,74.7834564626981,,,
10,4046829799.05945,71.4037284763104,,,
