f,Z,Phi,Rs,Rct,C
10,14495.17422,-0.000405297,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,14361.80101,3.710175199,9213.8,5286.5,5.46E-11
68129,14435.15483,2.548299132,,,
46416,14468.87128,1.749555095,,,
31623,14485.91129,1.198268195,,,
21544,14498.09554,0.82103749,,,
14678,14498.2842,0.561238308,,,
10000,14495.86288,0.383669714,,,
6812.9,14497.02233,0.263620851,,,
4641.6,14499.03895,0.179780938,,,
3162.3,14498.69936,0.125098626,,,
2154.4,14496.58165,0.085711754,,,
1467.8,14497.80115,0.059265109,,,
1000,14498.90709,0.041821084,,,
681.29,14505.37771,0.029705565,,,
464.16,14507.48406,0.019914258,,,
316.23,14505.95203,0.011954397,,,
215.44,14497.3037,0.00898486,,,
146.78,14504.9251,0.001241937,,,
100,14501.70737,0.001251014,,,
68.129,14504.33248,-0.00402643,,,
46.416,14498.43905,-0.006858658,,,
31.623,14497.17746,-0.0107091,,,
21.544,14491.18605,0.002198511,,,
14.678,14502.18354,-0.000449557,,,
10,14498.24343,0.000899157,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,415531.0064,86.72697201,49208,2926900000,5.46E-12
68129,602833.8653,86.31902277,,,
46416,870311.9261,85.95587299,,,
31623,1256648.028,85.79054687,,,
21544,1811968.445,85.47289588,,,
14678,2591525.94,84.80588378,,,
10000,3723261.035,84.57641795,,,
6812.9,5302669.748,84.29740314,,,
4641.6,7606032.137,84.35010211,,,
3162.3,10926894.96,84.34621663,,,
2154.4,15789065.45,84.2565284,,,
1467.8,22618597.59,84.20419529,,,
1000,32341288.68,83.75512667,,,
681.29,46297808.76,83.22613971,,,
464.16,66023369.65,82.06188461,,,
316.23,93970534.28,81.22574769,,,
215.44,133646188.8,80.46154887,,,
146.78,187232954.5,79.01573657,,,
100,260184609,77.22918715,,,
68.129,365005543.6,76.57052657,,,
46.416,500599473.2,74.50699732,,,
31.623,698811932.9,72.79808303,,,
21.544,942346062.8,73.34872534,,,
14.678,1266987543,70.28338949,,,
10,1755487145,71.73102309,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,443964.3004,90.12312074,8569,12890000000,4.01E-12
68129,653476.687,89.51822639,,,
46416,956463.4784,89.20279611,,,
31623,1400225.73,88.95330016,,,
21544,2045427.201,88.50497365,,,
14678,2975549.612,88.43462181,,,
10000,4344067.403,88.3379874,,,
6812.9,6332342.163,88.21118218,,,
4641.6,9194805.206,88.12726434,,,
3162.3,13417069.93,88.03496818,,,
2154.4,19447719.97,87.90743983,,,
1467.8,28448837.19,87.72359301,,,
1000,41364277.55,87.52271862,,,
681.29,60229041.08,87.26378647,,,
464.16,87675432.3,87.01467399,,,
316.23,127085621.6,86.78944284,,,
215.44,184836192.1,85.97854117,,,
146.78,264235286.3,85.45411781,,,
100,373419943.2,84.35555573,,,
68.129,546073898.5,83.45665087,,,
46.416,780314721.7,83.38089096,,,
31.623,1092624873,82.28720713,,,
21.544,1598972399,80.95264199,,,
14.678,2184359712,78.88449513,,,
10,3363898449,81.17607029,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,14615.86706,3.145592277,9979.1,4753.1,5.82E-11
68129,14675.46624,2.159989106,,,
46416,14706.75294,1.48452938,,,
31623,14717.77129,1.019491748,,,
21544,14727.82033,0.699256332,,,
14678,14731.33591,0.479790811,,,
10000,14733.49625,0.327590944,,,
6812.9,14733.57335,0.226959687,,,
4641.6,14731.84829,0.157874017,,,
3162.3,14735.19397,0.108193919,,,
2154.4,14724.31819,0.07450854,,,
1467.8,14731.33417,0.051455062,,,
1000,14734.33041,0.037676567,,,
681.29,14738.61181,0.024627296,,,
464.16,14737.29218,0.016994431,,,
316.23,14730.04104,0.01038979,,,
215.44,14741.38977,0.007633992,,,
146.78,14730.59921,0.002251239,,,
100,14737.52443,0.000530521,,,
68.129,14725.99716,-0.00291103,,,
46.416,14736.70458,-0.003505599,,,
31.623,14727.13356,-0.005748528,,,
21.544,14721.28474,-0.000459374,,,
14.678,14731.89798,0.002095098,,,
10,14728.18134,0.007176506,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,14535.45363,3.408971849,9987.8,4683.4,6.51E-11
68129,14600.82826,2.349806324,,,
46416,14634.51746,1.616945365,,,
31623,14654.66411,1.111943755,,,
21544,14663.96246,0.765980455,,,
14678,14670.43672,0.529317543,,,
10000,14670.93602,0.363662093,,,
6812.9,14669.09521,0.253985586,,,
4641.6,14665.47235,0.179147683,,,
3162.3,14675.10589,0.129040817,,,
2154.4,14667.22878,0.093529472,,,
1467.8,14665.37035,0.069406519,,,
1000,14667.40005,0.051669293,,,
681.29,14669.26584,0.040458502,,,
464.16,14678.99745,0.02897001,,,
316.23,14673.12985,0.020373048,,,
215.44,14677.2896,0.011069144,,,
146.78,14669.1842,0.008497843,,,
100,14674.6933,0.004879059,,,
68.129,14680.36381,-0.00277506,,,
46.416,14674.75295,-0.003866334,,,
31.623,14671.13835,-0.00466373,,,
21.544,14669.15852,0.005479023,,,
14.678,14670.94299,0.008427609,,,
10,14666.77385,0.005755336,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,131925.8168,84.71737808,18319,654450000,1.61E-11
68129,191613.6894,85.22670216,,,
46416,277641.1471,85.55631915,,,
31623,401456.0644,85.77978318,,,
21544,580596.3426,85.91955721,,,
14678,838283.5213,85.85258727,,,
10000,1212895.639,85.78690435,,,
6812.9,1751500.552,85.66574165,,,
4641.6,2529537.85,85.42490854,,,
3162.3,3651584.363,85.13674032,,,
2154.4,5252988.638,84.73627335,,,
1467.8,7549839.247,84.06800118,,,
1000,10828687.83,83.48087078,,,
681.29,15493549.69,82.70347734,,,
464.16,22128839.96,81.81621073,,,
316.23,31398546.95,80.47833293,,,
215.44,44432150.77,78.98402783,,,
146.78,62416057.54,77.52503953,,,
100,87443247.68,75.60745314,,,
68.129,120989682.6,73.5867856,,,
46.416,165238007.6,71.15133812,,,
31.623,224498335.8,68.64298973,,,
21.544,298305150.5,65.35953972,,,
14.678,395943191.1,63.24541218,,,
10,518765117.3,61.31177101,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,599924.275361373,90.0377494040619,23892,2512100000,3.5147E-12
68129,884583.978401355,89.0123505821442,,,
46416,1291104.24938983,88.5162193328655,,,
31623,1880303.77179557,87.9557296643202,,,
21544,2742769.24164616,87.7865036793216,,,
14678,3971691.90205412,87.1100790721267,,,
10000,5786976.99077344,86.5697325090978,,,
6812.9,8344442.79600058,86.0143636197337,,,
4641.6,12048001.9578027,85.6476697689911,,,
3162.3,17418699.3458717,85.2789263466844,,,
2154.4,24990827.6323444,84.6413336937313,,,
1467.8,35976313.8854509,83.4518191467126,,,
1000,51518393.3064743,82.69123589645,,,
681.29,73709674.9747424,81.5789502682327,,,
464.16,103743380.116215,80.0486427398723,,,
316.23,145750961.79212,78.3461228887515,,,
215.44,204198084.782621,77.1542913040517,,,
146.78,281964146.325069,74.6769721017377,,,
100,385204438.442791,73.2802974531903,,,
68.129,528542805.261992,71.1767380623809,,,
46.416,711921312.606182,69.696944270693,,,
31.623,960548880.878947,69.5198705796451,,,
21.544,1278303944.98145,66.617972403517,,,
14.678,1683996558.86123,62.3707078815986,,,
10,2144344974.09065,62.5845435418743,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,402367.570487175,87.0619570594656,45259,1296500000,5.2499E-12
68129,582803.843825092,86.1622371319477,,,
46416,840117.646226903,85.7611276521713,,,
31623,1206352.24543377,85.7006418303273,,,
21544,1736231.78637041,85.5815804687787,,,
14678,2500956.19870829,85.5576003697999,,,
10000,3622427.27614384,85.5035175968942,,,
6812.9,5227438.88589295,85.4316984759198,,,
4641.6,7566870.95331943,85.1914923561997,,,
3162.3,10924479.4669212,84.9162436194373,,,
2154.4,15774568.4658176,84.5570169749267,,,
1467.8,22741224.5675529,83.6730590708783,,,
1000,32606312.8371844,82.7075353832529,,,
681.29,46676028.6379114,81.6771027117957,,,
464.16,66653322.4565734,80.280350895707,,,
316.23,93822692.9070084,78.9912196626768,,,
215.44,133692832.14372,76.6140043572876,,,
146.78,185787582.001274,74.262775655008,,,
100,253492567.144412,71.1432355180655,,,
68.129,346275307.837564,67.3273507598176,,,
46.416,460630222.999853,64.0186932636963,,,
31.623,607548053.741467,61.156718161869,,,
21.544,811777743.124343,58.7437373128576,,,
14.678,1052284639.02352,54.2525932850618,,,
10,1330590942.07911,53.4590997689866,,,
