f,Z,Phi,Rs,Rct,C
4641.6,772066.0187,18.43567828,,,
3162.3,807645.2801,19.47981344,,,
2154.4,849803.4029,21.85888672,,,
1467.8,908435.2177,25.5501336,,,
1000,993953.5679,30.67605796,,,
681.29,1124031.017,36.78735634,,,
464.16,1321342.853,43.37595172,,,
316.23,1616419.897,49.87331984,,,
215.44,2049445.09,55.82641598,,,
146.78,2678017.285,60.78340113,,,
100,3573518.777,64.88062497,,,
68.129,4840168.744,67.92854018,,,
46.416,6618774.177,69.98539326,,,
31.623,9103243.524,71.19524061,,,
21.544,12536983.08,71.67647808,,,
14.678,17322886.92,71.53801882,,,
10,23843531.26,70.80746803,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,161747.8376,23.20960769,195850,37733000,6.38E-10
68129,172568.0947,19.45181742,,,
46416,181773.9104,16.95388841,,,
31623,189765.093,15.56098729,,,
21544,197287.471,15.20342152,,,
14678,204813.1243,15.9347861,,,
10000,214238.9624,17.91221561,,,
6812.9,226376.5203,21.12620809,,,
4641.6,243921.3153,25.5378443,,,
3162.3,269800.969,31.02031236,,,
2154.4,308475.9532,37.27182226,,,
1467.8,366407.4483,43.76086342,,,
1000,451685.7904,50.12470481,,,
681.29,575775.5663,55.86373732,,,
464.16,753001.7399,60.73425153,,,
316.23,1005612.076,64.70281001,,,
215.44,1360325.11,67.83123153,,,
146.78,1867010.181,70.10318531,,,
100,2570864.948,71.87099001,,,
68.129,3556841.669,73.00790511,,,
46.416,4931159.917,73.57620326,,,
31.623,6844962.098,73.64465691,,,
21.544,9474531.851,73.27705917,,,
14.678,13081771.21,72.54072717,,,
10,17996995.25,71.49789616,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,184682.572350557,25.0601893397788,220140,49678000,3.4333E-10
68129,197307.227952037,21.5853022564023,,,
46416,208613.263504674,19.6238253279408,,,
31623,219542.36964688,18.9884173692927,,,
21544,231139.444654247,19.6587645716324,,,
14678,244412.576895491,21.5137604884424,,,
10000,262074.621173586,24.812832914892,,,
6812.9,286677.814058885,29.4511112238097,,,
4641.6,322878.176896501,35.14536415325,,,
3162.3,376700.810823286,41.4639676479168,,,
2154.4,457300.355067543,47.8490092701658,,,
1467.8,575266.110751638,53.6937008415979,,,
1000,745144.76068562,58.7654392743616,,,
681.29,985899.194033888,62.86479027796,,,
464.16,1322147.88048848,66.0263032654348,,,
316.23,1791188.45744536,68.4338689215792,,,
215.44,2442199.50643068,70.177223576466,,,
146.78,3349217.85584474,71.2349109264639,,,
100,4602353.05349316,71.912688715825,,,
68.129,6340619.74984517,72.0693737897791,,,
46.416,8719411.13970438,71.7756834628447,,,
31.623,11948950.549701,71.1157051556167,,,
21.544,16319250.4828456,70.2026506054389,,,
14.678,22154286.7486687,69.1043279949605,,,
10,29909585.7897842,67.7102118844555,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,309622.453180281,33.1136125785829,398140,46342000,3.3603E-10
68129,341942.054278583,27.739676726292,,,
46416,370474.513352477,23.938108392096,,,
31623,396621.684774936,21.5240392589008,,,
21544,421310.956369698,20.2331133953674,,,
14678,445630.766081582,20.0817258376238,,,
10000,473830.755437544,21.231609953062,,,
6812.9,508245.174790908,23.5352745133261,,,
4641.6,553223.015565765,26.9234281120309,,,
3162.3,615204.859144072,31.2526162517592,,,
2154.4,702647.14170203,36.2920801039795,,,
1467.8,826477.454388096,41.5703465055048,,,
1000,1003257.15704541,46.983794113521,,,
681.29,1254937.76923873,52.0439272853347,,,
464.16,1607468.8600792,56.4100585886655,,,
316.23,2098105.29429463,60.0386527727161,,,
215.44,2779102.92879912,62.8933983331826,,,
146.78,3716852.46907013,64.962758321816,,,
100,4994047.68571963,66.5825800007582,,,
68.129,6695972.99024935,67.5846935606492,,,
46.416,9045002.27293959,68.1292243294945,,,
31.623,12303714.8759068,68.3251008125277,,,
21.544,16646626.2522337,68.1719873470863,,,
14.678,22474990.7930605,67.7347898541023,,,
10,30276687.9971425,67.0192112332835,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,352658.198127731,38.8472847002995,465050,48170000,2.9524E-10
68129,399341.35104619,32.377163772212,,,
46416,440449.090711629,27.7192497221262,,,
31623,476160.531209038,24.4565700533535,,,
21544,511303.107231852,22.5692431875731,,,
14678,544300.860162887,21.8633310342913,,,
10000,582926.085601987,22.4679223225791,,,
6812.9,627108.721909602,24.2348341322072,,,
4641.6,683855.304431755,27.0382865582768,,,
3162.3,759062.106682052,30.7718289296153,,,
2154.4,862067.670048296,35.2732891029509,,,
1467.8,1005597.77933371,40.198589131945,,,
1000,1208763.54723166,45.3716661213682,,,
681.29,1496125.63794011,50.2887312841022,,,
464.16,1897088.38904774,54.6137007337177,,,
316.23,2452726.62143129,58.213819744139,,,
215.44,3217168.92686743,61.1128981050477,,,
146.78,4264427.65351215,63.2512522253231,,,
100,5689902.16994136,64.9651274199576,,,
68.129,7630132.94738711,66.1769442294417,,,
46.416,10269285.5211718,66.8855156363997,,,
31.623,13831258.3889648,67.166194550036,,,
21.544,18614809.249868,67.0870385212839,,,
14.678,25022296.5431966,66.6855537366029,,,
10,33581052.6762532,65.9506327951813,,,
