f,Z,Phi,Rs,Rct,C
100000,636210.309672621,90.2058090119081,-403.82,1096600000,2.8198E-12
68129,939339.101753048,89.9932657002647,,,
46416,1380620.94004007,89.7321920454996,,,
31623,2018390.45540781,89.5786657550155,,,
21544,2956546.49287532,89.4893022292691,,,
14678,4328566.79957847,89.2542611225451,,,
10000,6346363.22961826,89.1914932089429,,,
6812.9,9231776.66130703,89.1965879852804,,,
4641.6,13551999.5274527,89.1855519393116,,,
3162.3,19792625.9618719,89.1613900455025,,,
2154.4,28913284.2430139,89.0375974952789,,,
1467.8,42398344.9104992,89.2570187228879,,,
1000,62294074.8991181,88.8911970391352,,,
681.29,91414873.5123598,88.8757838648982,,,
464.16,133185660.188622,88.9987107469382,,,
316.23,188224339.048291,88.7030170253088,,,
215.44,258683084.36413,89.7667112277234,,,
146.78,452535665.984176,90.9948175592918,,,
100,1067570761.84572,144.01342561119,,,
68.129,1128225747.92967,75.74726601743,,,
46.416,700593568.604425,101.473106665092,,,
31.623,1089872797.82249,-36.9175848966292,,,
21.544,1143852629.89256,73.4893505421005,,,
14.678,1832079110.04545,93.7940959567074,,,
10,5610048048.23154,85.8124255604657,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,644800.666626034,91.4219434835082,-4848.4,32035000000,2.5762E-12
68129,956911.774948153,90.3731827268995,,,
46416,1404191.62502502,89.8378749455569,,,
31623,2052188.79922886,89.5343302919461,,,
21544,3004510.26777645,89.3094778597631,,,
14678,4384385.31162922,89.0264376139072,,,
10000,6444042.08196799,88.8702272488222,,,
6812.9,9387178.68116509,88.8484675450869,,,
4641.6,13711432.4720659,88.8248894102705,,,
3162.3,20022104.943498,88.8166597150178,,,
2154.4,29321172.0179899,88.8995998868863,,,
1467.8,42869117.2975917,88.6336526827334,,,
1000,62480999.5389204,88.4960267484431,,,
681.29,91533313.6371519,88.5008253445669,,,
464.16,132882882.359776,88.9441367802485,,,
316.23,194996220.580634,87.9354568251076,,,
215.44,288662523.724891,87.1108680099871,,,
146.78,413990966.239116,87.194311876306,,,
100,593180467.698731,86.15327102172,,,
68.129,873364595.637252,87.220110680116,,,
46.416,1265801661.23222,85.3349837480587,,,
31.623,1850804370.49242,84.1807301596762,,,
21.544,2613081159.14703,85.3479622111333,,,
14.678,3944981803.02738,84.3745730462461,,,
10,5675368369.17579,81.054665383788,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,648205.56428271,91.4254029592855,-7300.3,13832000000,2.6546E-12
68129,961719.583929775,90.5375260600546,,,
46416,1418498.22877531,90.0937714149321,,,
31623,2068866.5559562,89.7899145169713,,,
21544,3034085.69361291,89.567301415719,,,
14678,4435536.11169513,89.2190706855776,,,
10000,6479319.61109801,89.0250298996407,,,
6812.9,9490498.6464977,88.9648690996704,,,
4641.6,13846643.8450333,88.7388141815992,,,
3162.3,20387114.9564203,88.6941297767517,,,
2154.4,29536445.3099683,88.5333919212749,,,
1467.8,43322138.3470817,88.3295395252895,,,
1000,63165115.8874911,88.165929752894,,,
681.29,91646257.650914,87.9678389793653,,,
464.16,133795757.194654,87.2248579008994,,,
316.23,194625161.845205,86.4348517889611,,,
215.44,281069507.460567,85.500535083432,,,
146.78,409961763.87768,85.3959228393808,,,
100,586300019.916616,82.8899225250249,,,
68.129,843177150.251386,82.4907335942727,,,
46.416,1216283456.21022,80.5782762738806,,,
31.623,1710439069.46025,79.1353489471083,,,
21.544,2317373524.97068,77.7259228248875,,,
14.678,3353703900.80685,76.3516332753128,,,
10,4427196055.16837,78.5004541348689,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,692947.655210425,91.8478314257559,-16852,25568000000,2.3567E-12
68129,1030232.61681334,90.9557640874244,,,
46416,1511800.92718136,90.4392256587425,,,
31623,2222331.51082109,90.085263548022,,,
21544,3250823.68864115,90.2489264944145,,,
14678,4768106.99631724,89.8027387854992,,,
10000,7023650.75522616,89.5080897129971,,,
6812.9,10248999.7095419,89.4584615251205,,,
4641.6,15059799.3918715,89.5066056079359,,,
3162.3,22055587.7657939,89.2607060631544,,,
2154.4,32229096.8809208,89.5351219592529,,,
1467.8,47287529.3447764,88.9101635414723,,,
1000,68980404.1407218,88.9705270295928,,,
681.29,101432737.041612,88.7469617295256,,,
464.16,147024910.184121,88.1618688933271,,,
316.23,214687192.064245,88.34331107855,,,
215.44,308797256.514841,88.3062391255335,,,
146.78,453453802.997016,86.9053388871213,,,
100,666558251.781604,87.2695833192239,,,
68.129,948035113.991731,86.2842752385319,,,
46.416,1402077731.5531,85.0336226817155,,,
31.623,2013117933.59682,88.6285997517829,,,
21.544,3038518738.04812,86.0563950950548,,,
14.678,4375801272.17915,78.5402166789071,,,
10,5610560659.98487,77.5148432228013,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,653735.160645468,91.0015281743588,2722,9999300000,2.748E-12
68129,973269.027952369,90.122112260204,,,
46416,1429358.22778396,89.6703099657753,,,
31623,2096602.34527473,89.2157154364603,,,
21544,3057855.90970456,89.2411779666449,,,
14678,4484166.63918537,88.589656875956,,,
10000,6565166.38860344,88.1069657302623,,,
6812.9,9488835.18580489,87.7537583974383,,,
4641.6,13840799.2709984,87.4908645037119,,,
3162.3,20110113.7936065,87.0911224805769,,,
2154.4,28946227.6924407,86.801536603347,,,
1467.8,42276906.5580588,86.4155374937306,,,
1000,60909706.9439167,86.084580558846,,,
681.29,87966763.0713075,85.7185306305271,,,
464.16,127296342.925144,85.3046034332452,,,
316.23,183107779.048193,86.303011800475,,,
215.44,268306326.008752,84.4660880568561,,,
146.78,376501453.29096,83.9864512305074,,,
100,548669360.969898,83.8069851762135,,,
68.129,788718006.032915,82.392358565579,,,
46.416,1093806107.10865,80.489095866359,,,
31.623,1511929924.2041,79.6092398132954,,,
21.544,2268584495.90126,79.5073615758963,,,
14.678,2989988354.43146,73.2700717841486,,,
10,4315640207.25585,68.2981089154182,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,658758.172653778,88.3324968794591,46504,4198600000,2.7443E-12
68129,965370.899366775,86.7877835780969,,,
46416,1403670.24269497,85.5651161557792,,,
31623,2125038.99948363,88.8752619739006,,,
21544,3110656.49759632,88.6688387529307,,,
14678,4532502.0826679,88.2711659046948,,,
10000,6621092.95820733,88.0007900835635,,,
6812.9,9637388.95512587,87.7182173287883,,,
4641.6,14022824.0462924,87.4828073259807,,,
3162.3,20386164.0890748,87.0721036524136,,,
2154.4,29646225.0794159,86.7922154544976,,,
1467.8,42983544.8602531,86.1091423134434,,,
1000,62561962.2944647,85.73962205171,,,
681.29,89803277.036725,84.6583895332047,,,
464.16,129737216.389335,83.7664396191315,,,
316.23,186966618.624631,82.5782168480628,,,
215.44,261842784.324028,81.3051814082655,,,
146.78,369357572.877043,80.0395949468316,,,
100,519920523.852792,78.2722439635395,,,
68.129,735844068.573356,75.9167298468708,,,
46.416,1026274601.12433,72.9427725717461,,,
31.623,1431935601.43046,67.6973098066708,,,
21.544,1936167195.23466,64.2633973880188,,,
14.678,2412330663.08224,58.1805998128585,,,
10,3214117400.844,56.2108856040187,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,749319.183152248,92.285576171364,-18887,13500000000,2.3131E-12
68129,1116926.9409828,91.1126209618044,,,
46416,1644489.70363986,90.555123330092,,,
31623,2410189.83714498,90.0410675838791,,,
21544,3524707.25549249,89.5536070434904,,,
14678,5186896.6487547,89.3874497626135,,,
10000,7577385.12812418,88.901971070171,,,
6812.9,11141543.6063388,88.6679113399746,,,
4641.6,16248665.1589396,88.5715541806043,,,
3162.3,23645235.8433716,88.3730831225515,,,
2154.4,34586113.1122834,87.8191992300197,,,
1467.8,50490134.5896325,87.5151369733542,,,
1000,73407472.8956622,87.3821926375153,,,
681.29,106614881.885315,86.8542776639981,,,
464.16,155426459.154081,86.0964183915298,,,
316.23,223817885.240658,85.2296329676489,,,
215.44,326784120.369041,84.9486564629459,,,
146.78,461028436.13577,84.0314052138899,,,
100,658429794.140695,83.6320366406456,,,
68.129,938356641.56794,81.3143375684438,,,
46.416,1365567939.16669,81.7379597776612,,,
31.623,1873771399.43599,78.0584309745395,,,
21.544,2502077001.89563,78.7450588540688,,,
14.678,3599689065.21183,75.022548959093,,,
10,5400777557.39894,72.8553681993972,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,657905.970155951,90.6748869608487,12164,4678500000,2.8467E-12
68129,970075.19205541,89.5380014204514,,,
46416,1415153.65230649,88.9457776675082,,,
31623,2059472.66536918,88.6723351015995,,,
21544,3018419.18394065,88.4472066582983,,,
14678,4377662.72895901,88.0180239362782,,,
10000,6412719.4646333,87.7401706815564,,,
6812.9,9305439.4589754,87.6390407996549,,,
4641.6,13535188.1807714,87.4303712856336,,,
3162.3,19612806.2401313,87.1332719513945,,,
2154.4,28441645.8228837,86.836828321844,,,
1467.8,41422571.0979834,86.119680201741,,,
1000,60018331.1076978,85.6944441343209,,,
681.29,86509365.3008738,85.5736315070248,,,
464.16,125842072.819277,84.7117811184621,,,
316.23,181379261.731252,83.8601290371936,,,
215.44,260926469.622752,82.7236846240456,,,
146.78,364230297.678836,80.5171701592925,,,
100,520678493.482596,78.8701725168086,,,
68.129,728562649.879409,76.0645767061993,,,
46.416,1003832275.55798,75.3917563494626,,,
31.623,1415670327.92178,69.1437788472704,,,
21.544,1766835684.72486,67.3955933658314,,,
14.678,2396675167.78788,66.6499548595076,,,
10,3334941304.17453,56.9102700831209,,,
