f,Z,Phi,Rs,Rct,C
681.29,14537877.96,87.48809364,,,
464.16,21124148.21,87.25968314,,,
316.23,30652039,86.80055315,,,
215.44,44578878.33,86.47457742,,,
146.78,64312210.72,85.91672661,,,
100,93271285.73,85.55626927,,,
68.129,134602237,84.75208914,,,
46.416,192997868.4,83.94650974,,,
31.623,276920037.8,82.95921432,,,
21.544,393312026.1,81.31782219,,,
14.678,565276788.4,79.45848852,,,
10,803283535,77.32579907,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,87317.10483,85.66561556,9535,300520000,2.17E-11
68129,126917.8607,86.05983619,,,
46416,183994.948,86.37998765,,,
31623,266575.5128,86.64595298,,,
21544,387080.2771,86.91355377,,,
14678,561284.4742,87.02473325,,,
10000,816331.1207,87.13829307,,,
6812.9,1187159.336,87.13552093,,,
4641.6,1726568.761,87.02386402,,,
3162.3,2511454.01,86.75468552,,,
2154.4,3650359.85,86.32964578,,,
1467.8,5283130.829,85.6865308,,,
1000,7650147.382,84.96316939,,,
681.29,11042954.61,84.05398783,,,
464.16,15875608.36,82.8132266,,,
316.23,22776882.98,81.2311264,,,
215.44,32137090.78,78.95014699,,,
146.78,45870370.23,75.64729924,,,
100,65746652.06,69.59558053,,,
68.129,87592435.29,67.0585147,,,
46.416,118545514.9,68.42636265,,,
31.623,154005140.9,54.48364117,,,
21.544,196971210.3,58.55230093,,,
14.678,243480313.6,42.95387941,,,
10,293175158.2,36.3573215,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,253692.2158,53.62013613,186000,1459500,1.49E-11
68129,320446.6401,51.3830452,,,
46416,400999.1441,48.90907657,,,
31623,494354.0049,46.23894312,,,
21544,601722.3306,43.19663459,,,
14678,718222.6861,39.99140902,,,
10000,848403.214,36.78542652,,,
6812.9,986424.85,33.4847031,,,
4641.6,1128829.015,30.08406105,,,
3162.3,1269608.958,26.65936069,,,
2154.4,1398215.921,23.45935847,,,
1467.8,1512046.231,20.68807285,,,
1000,1612223.818,18.84559389,,,
681.29,1698443.273,18.06813159,,,
464.16,1779156.14,18.56789486,,,
316.23,1871428.777,20.5333041,,,
215.44,1989280.527,24.08332417,,,
146.78,2167376.168,29.0129322,,,
100,2442251.355,35.14199448,,,
68.129,2874244.843,41.91224406,,,
46.416,3525403.422,48.32107613,,,
31.623,4475909.243,53.83871062,,,
21.544,5831642.565,58.19283022,,,
14.678,7725161.735,61.35808345,,,
10,10326996.36,63.4883439,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,169745.4751,26.30315824,225730,20342000,1.17E-09
68129,184651.9558,22.62323729,,,
46416,198360.0894,19.97704782,,,
31623,211233.7926,18.17615645,,,
21544,223869.0863,17.10818317,,,
14678,236732.6425,16.58644798,,,
10000,250667.7814,16.66814937,,,
6812.9,265532.5124,17.25830476,,,
4641.6,281286.7764,18.50356922,,,
3162.3,298786.6699,20.63837206,,,
2154.4,320785.3597,23.82875894,,,
1467.8,350545.494,28.03985591,,,
1000,392236.4602,33.30863702,,,
681.29,453025.8485,39.26688678,,,
464.16,541536.3765,45.53815556,,,
316.23,671179.5727,51.69600809,,,
215.44,859063.7979,57.2805572,,,
146.78,1131469.635,62.01308369,,,
100,1523183.384,65.6949479,,,
68.129,2079546.582,68.2163398,,,
46.416,2849273.021,69.81608558,,,
31.623,3909197.69,70.67148197,,,
21.544,5333307.883,71.04247155,,,
14.678,7266322.623,71.2023835,,,
10,9867677.171,71.34027424,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,178868.0631,24.71645242,233230,20352000,1.12E-09
68129,191299.6996,21.02213755,,,
46416,202619.3835,18.7468049,,,
31623,213402.1083,17.55999171,,,
21544,224906.8597,17.38035213,,,
14678,237303.3877,17.98473477,,,
10000,252872.5838,19.44388218,,,
6812.9,272790.2621,21.48160227,,,
4641.6,297831.3377,23.87714122,,,
3162.3,329596.4843,26.47054032,,,
2154.4,368854.2581,29.18169522,,,
1467.8,416974.9244,32.03680491,,,
1000,476369.8362,35.42504693,,,
681.29,552506.4971,39.39346842,,,
464.16,654947.3944,43.8405592,,,
316.23,796343.6078,48.47496157,,,
215.44,992022.5257,53.02490595,,,
146.78,1264406.078,57.29563074,,,
100,1643578.105,61.17859745,,,
68.129,2178943.337,64.51762805,,,
46.416,2929978.7,67.34642636,,,
31.623,3982171.967,69.52616896,,,
21.544,5458014.471,71.04220881,,,
14.678,7512053.907,71.95715416,,,
10,10349531.87,72.39295632,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,370362.8642,71.17279388,207090,35183000,1.09E-11
68129,508559.7989,71.3332763,,,
46416,696955.3905,71.25282112,,,
31623,953613.5829,70.61198298,,,
21544,1300635.095,69.37067443,,,
14678,1748567.566,67.90598856,,,
10000,2341925.524,66.29018902,,,
6812.9,3104076.896,64.39315093,,,
4641.6,4078678.388,62.41948324,,,
3162.3,5304073.979,60.42201466,,,
2154.4,6830980.844,58.19753068,,,
1467.8,8684043.86,56.07606562,,,
1000,10953211.03,54.19754271,,,
681.29,13660992.02,52.5942511,,,
464.16,16964519.28,51.07749176,,,
316.23,20983324.48,49.85545973,,,
215.44,25799543.39,48.75531606,,,
146.78,31713076.1,47.56581158,,,
100,38850626.15,46.49918313,,,
68.129,47453733.06,45.17101404,,,
46.416,57763902.68,43.56617665,,,
31.623,69729854.66,41.5442733,,,
21.544,83054832.53,39.0691928,,,
14.678,97192865.97,36.63307272,,,
10,111514324.9,34.82304051,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,397897.473569813,70.888152757515,217010,20403000,8.6249E-12
68129,543554.043512722,70.6806431227218,,,
46416,741648.524753743,70.4008958813431,,,
31623,1010668.75284036,69.5896519581979,,,
21544,1370230.92171097,68.1290947228668,,,
14678,1842952.28878388,66.1431126332163,,,
10000,2455696.10555691,63.7994199074783,,,
6812.9,3223219.38982194,61.2408717103749,,,
4641.6,4168947.89125536,58.5182911630336,,,
3162.3,5327153.62766557,55.6142552782772,,,
2154.4,6695958.65310391,52.738922935609,,,
1467.8,8308967.00292664,49.859032282282,,,
1000,10182006.1269932,47.2808734843106,,,
681.29,12316914.6889382,44.9259353963823,,,
464.16,14734850.7315778,42.8108180105484,,,
316.23,17459063.9825697,41.0417587543673,,,
215.44,20489846.1755395,39.8544351964639,,,
146.78,23993946.1869354,39.0152849780685,,,
100,28056578.6590793,38.9338639017347,,,
68.129,32892380.344261,39.1831778538309,,,
46.416,38800406.0860999,39.6033383423415,,,
31.623,45844413.9698436,39.8826112747373,,,
21.544,54256391.4393306,40.473021402751,,,
14.678,64284542.8690353,41.2258436745237,,,
10,76657353.9082149,42.3889703888237,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,486902.428059709,69.0178800467217,260320,414190000,7.5278E-12
68129,646725.409291396,69.6612380673888,,,
46416,871599.972690125,71.2559327633972,,,
31623,1191840.65258114,72.7765615039415,,,
21544,1640115.30999426,73.6701019338973,,,
14678,2254236.45597034,74.1767480828553,,,
10000,3124439.22077213,74.4800793868169,,,
6812.9,4298404.1818531,74.6675816760484,,,
4641.6,5934634.46686583,74.6208582247569,,,
3162.3,8143822.47693637,74.7373996352757,,,
2154.4,11264363.6355357,74.7141446196857,,,
1467.8,15474624.3221668,74.8935287407219,,,
1000,21373220.3985909,74.7954580980564,,,
681.29,29435605.2180905,74.7295742704762,,,
464.16,40911005.4258213,72.8037244570037,,,
316.23,56489709.9121823,72.1325985820014,,,
215.44,78288342.8625853,71.5551957733407,,,
146.78,108281241.272735,72.2355269815891,,,
100,146551469.69819,63.898181592894,,,
68.129,197875187.923396,60.9072445178995,,,
46.416,232971145.031963,46.7397872273797,,,
31.623,351211171.024985,50.9889201123578,,,
21.544,401300358.317896,40.4457037010529,,,
14.678,420407389.264506,30.8528189459801,,,
10,493779719.181309,25.9585423805624,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,483454.721080174,67.6471015140771,260300,95070000,6.4935E-12
68129,632250.824843739,68.1745908900831,,,
46416,839809.022081541,69.7674288037499,,,
31623,1136445.1913237,71.5609658261807,,,
21544,1558099.30645611,73.0958104842313,,,
14678,2149203.986235,73.9700529863888,,,
10000,2984777.24310872,74.4371412038287,,,
6812.9,4130717.00664271,74.6751565779594,,,
4641.6,5724082.955318,74.6069255958554,,,
3162.3,7948066.5218186,74.4001361223011,,,
2154.4,11061565.5848082,73.3885608501545,,,
1467.8,15279528.641023,72.3221443518797,,,
1000,21100170.1724401,70.6373292110538,,,
681.29,29060980.5994152,68.2526524774235,,,
464.16,39131474.4061246,62.281176888942,,,
316.23,49407618.5789043,53.239834516562,,,
215.44,60610387.826574,46.2048155731061,,,
146.78,75263877.8550113,41.3245267476486,,,
100,69366091.65016,33.4301093923527,,,
68.129,88737696.2734522,31.1551636368318,,,
46.416,97504495.2430505,29.0394945005032,,,
31.623,121639227.720801,27.1016378213388,,,
21.544,109675517.131988,29.4056579024532,,,
14.678,137432676.719669,27.8557357431294,,,
10,144336463.107029,30.2794231118436,,,
