f,Z,Phi,Rs,Rct,C
2154.4,29254338.4756007,85.458490189475,,,
1467.8,42153036.3262912,85.23988564107,,,
1000,60999375.9403707,85.0386498276161,,,
681.29,88434995.0333345,84.767713270267,,,
464.16,127130365.895037,84.2897191394959,,,
316.23,182623816.175255,82.4949960756096,,,
215.44,259953365.04701,81.5656448188942,,,
146.78,365916893.171099,80.3716786601711,,,
100,517812900.575282,79.2727545487231,,,
68.129,723837148.7274,76.264627223145,,,
46.416,1014253751.75901,73.5770787442101,,,
31.623,1407514523.44058,72.7810899155596,,,
21.544,1978364113.07222,71.2067318056691,,,
14.678,2547131497.82901,69.1828139425875,,,
10,3495588988.48882,65.5085463095735,,,
