f,Z,Phi,Rs,Rct,C
31623,4020442.54798754,97.2578950653873,,,
21544,6213960.01701429,96.5937930564456,,,
14678,9372969.37581731,95.3053310792115,,,
10000,14126245.6394145,93.9151102911594,,,
6812.9,20881657.0186794,92.9116724328645,,,
4641.6,30671646.8398861,92.4745347789234,,,
3162.3,45573725.2613369,91.4953787072513,,,
2154.4,67013214.9073925,91.2605569342523,,,
1467.8,99415267.5892605,90.5894841913514,,,
1000,146849652.98474,90.618551866875,,,
681.29,217016427.312143,90.4485061221576,,,
464.16,317615764.970659,89.4067448105695,,,
316.23,457717392.609147,91.0422574051344,,,
215.44,683824229.240367,89.4353739244115,,,
146.78,969133226.987249,87.9577972324969,,,
100,1350686818.13608,88.5355583165794,,,
68.129,2070718053.56622,84.8329725344699,,,
46.416,3014534326.06904,86.1275572817423,,,
31.623,4401947340.12715,86.7329751727654,,,
21.544,6145111698.1726,92.3186013254361,,,
14.678,8074993294.52025,96.3718840070833,,,
10,17944104719.5805,100.036421621945,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,735944.355681167,91.6435578552229,-11456,19153000000,2.2494E-12
68129,1095190.85801848,90.6914589469946,,,
46416,1613824.65733131,90.2811585015271,,,
31623,2374044.75553419,89.7894994017278,,,
21544,3460591.76155631,89.7371557036781,,,
14678,5052876.91467348,89.2384969255715,,,
10000,7404336.80030847,88.7736973952526,,,
6812.9,10790457.1979967,88.8903211787226,,,
4641.6,15811059.6256467,88.9512762907364,,,
3162.3,23133846.7267596,88.6467597565825,,,
2154.4,33701306.0288295,88.9383257638714,,,
1467.8,49268846.7488073,88.2834290950937,,,
1000,71989244.5622658,88.3098829373942,,,
681.29,104343073.977966,87.9400016904048,,,
464.16,153124487.785181,88.0904840971258,,,
316.23,219878646.38763,87.8134192495887,,,
215.44,322265014.95393,86.7913038456609,,,
146.78,467939042.58971,86.7945031960951,,,
100,689938876.579468,86.8540407467658,,,
68.129,985142517.196444,85.7868181344575,,,
46.416,1473797632.06987,84.3703659157112,,,
31.623,2123654077.56075,81.0064072265162,,,
21.544,3006102221.93339,82.8781231341679,,,
14.678,4572557289.93337,75.3938681665292,,,
10,5833423357.52348,74.1568753932726,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,755850.514514596,91.1097592895399,-9502.5,837500000,2.5275E-12
68129,1118523.41019904,90.1255397733277,,,
46416,1647346.86882524,89.8115061806726,,,
31623,2409288.08414472,89.5639104880614,,,
21544,3523512.62360703,89.6227865462474,,,
14678,5162419.62312108,89.246609790271,,,
10000,7562792.78016404,88.9147625625781,,,
6812.9,11044545.2920017,88.9881451972078,,,
4641.6,16098318.485074,88.8092705132594,,,
3162.3,23545200.5028228,89.1593261692655,,,
2154.4,34645354.8942344,88.5900410629491,,,
1467.8,50422567.927111,89.1083113407192,,,
1000,74163713.3596289,88.7175420925062,,,
681.29,108085473.477717,89.2978135897956,,,
464.16,156873325.637825,90.2842586940103,,,
316.23,227784522.702204,87.6998211090013,,,
215.44,308908273.400075,88.5478010245343,,,
146.78,475520900.115839,94.5127620561249,,,
100,357276898.718563,88.0424818243964,,,
68.129,1222065211.4353,99.1594892826942,,,
46.416,887008597.74811,23.5499783438724,,,
31.623,660481874.267584,116.558914831182,,,
21.544,828236512.338256,62.8473693052047,,,
14.678,4088480661.12335,-13.6644629792154,,,
10,6952060309.93205,79.8367507052076,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,922091.593555321,92.5015482718995,-17942,20197000000,1.9333E-12
68129,1370423.52072268,90.8678905015155,,,
46416,2012892.91071939,89.996374797037,,,
31623,2930180.30834067,89.6799684009689,,,
21544,4314938.44737204,89.272831347054,,,
14678,6273060.48856151,88.7822243286438,,,
10000,9249547.44087133,88.5626161246616,,,
6812.9,13382006.5738064,88.2719660132519,,,
4641.6,19525896.8514829,88.1611434892828,,,
3162.3,28404027.882251,87.7675024314624,,,
2154.4,41188053.4701571,87.7296234079789,,,
1467.8,60151213.3952935,87.5480221299398,,,
1000,87677024.0149006,87.0109064999855,,,
681.29,126826974.631707,86.8402182806259,,,
464.16,183846194.509881,86.1285604443835,,,
316.23,269098907.149509,85.9916621937779,,,
215.44,393588307.626237,83.8005844333811,,,
146.78,551037275.855719,84.6601151913247,,,
100,761426059.52928,83.4616987618909,,,
68.129,1128975079.62584,80.9247019088084,,,
46.416,1606817110.75753,81.9575307015583,,,
31.623,2144702768.56903,81.299310539682,,,
21.544,3133455217.88008,79.9618003396824,,,
14.678,4513172382.13263,72.3499795090883,,,
10,6490658892.90098,81.480012692471,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,814683.981360503,87.8653297688934,83922,9134500000,2.6499E-12
68129,1186675.12513764,86.8812104299938,,,
46416,1721034.68127269,86.2700670742587,,,
31623,2470195.04520625,85.7466194476657,,,
21544,3583901.34912826,85.5648251690173,,,
14678,5132126.06132134,84.8926638348634,,,
10000,7391454.13760681,84.4976117614386,,,
6812.9,10529956.5352486,84.1623345451402,,,
4641.6,15019567.1913842,84.2842858966772,,,
3162.3,21457782.5450945,84.1915989530618,,,
2154.4,30705445.1682936,84.3265894101868,,,
1467.8,43929620.5761307,84.4888905437671,,,
1000,63249720.1606702,84.5731980098707,,,
681.29,91022928.3327215,84.3284940052574,,,
464.16,129344912.839228,84.0746960650183,,,
316.23,187611929.125304,83.9664712921331,,,
215.44,268608648.015233,82.700032571976,,,
146.78,387309927.127833,82.463771239406,,,
100,562475049.243428,81.0445133789518,,,
68.129,780877517.854024,81.3122997937516,,,
46.416,1122936081.37743,80.091215526886,,,
31.623,1537543039.48442,77.1333762080344,,,
21.544,2151593277.32228,78.1274094318382,,,
14.678,2938308192.13443,71.8206215605973,,,
10,4010974680.138,73.4088917059719,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,689362.067700593,88.4709908860602,59679,8700600000,2.9263E-12
68129,1011050.50872195,87.4373640222776,,,
46416,1464350.42867202,86.7047582024666,,,
31623,2112585.15577118,86.1459708651501,,,
21544,3037755.71482173,85.616580861271,,,
14678,4350498.4830924,85.2226723973002,,,
10000,6241896.56141753,85.1315031879742,,,
6812.9,8961767.8258484,85.4183929075339,,,
4641.6,12882283.9980813,85.4827891287655,,,
3162.3,18531362.7781881,85.8221103478219,,,
2154.4,26751208.4735986,85.6577281621849,,,
1467.8,38702791.2886111,85.8870821844738,,,
1000,55954047.0077091,86.0396553291521,,,
681.29,80709635.8935529,86.2314779650478,,,
464.16,116961875.451807,85.6610123192181,,,
316.23,169575180.100589,85.4861424354797,,,
215.44,249024625.407111,83.9704326248751,,,
146.78,348907034.69052,83.4411801020689,,,
100,498965372.621401,82.1999293983445,,,
68.129,722238951.271035,81.415841969001,,,
46.416,1029151562.42827,79.6693678586758,,,
31.623,1476395584.90995,77.0037911545811,,,
21.544,1939285436.41024,77.2608872867261,,,
14.678,2905837312.70988,74.7452747461435,,,
10,3931572483.35696,67.2766666714814,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,733350.150568636,87.1510253592713,82566,8814600000,2.9093E-12
68129,1066999.07904486,86.2697674189081,,,
46416,1537973.71981231,85.7594314380119,,,
31623,2221041.24200037,85.8301572742611,,,
21544,3220594.30598911,85.6772054912634,,,
14678,4605431.31163854,85.2260840729263,,,
10000,6651205.16959302,85.0806958177181,,,
6812.9,9516466.61813023,84.7493618402211,,,
4641.6,13642206.7795027,84.9359884279856,,,
3162.3,19495797.1028716,84.7883283135519,,,
2154.4,28116297.712866,85.1478472091327,,,
1467.8,40522779.8706562,84.9950970530656,,,
1000,58337990.8566272,84.8448776570288,,,
681.29,84029183.9554999,84.7763812689251,,,
464.16,120486463.580681,84.3543953105935,,,
316.23,172616564.323527,83.6804588786704,,,
215.44,247719349.93448,83.0022850026961,,,
146.78,352123389.138886,82.2016104793405,,,
100,510201207.84434,82.4017592394575,,,
68.129,710607953.16552,80.8418774423926,,,
46.416,1008320799.81635,78.7500226197381,,,
31.623,1337902560.07113,78.2004875959886,,,
21.544,1884423527.59644,78.1036311680228,,,
14.678,2717868313.09852,74.9552103786964,,,
10,4016618690.85455,69.9103238941561,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,749830.317995252,86.4933818885156,100930,7561800000,2.8671E-12
68129,1083714.15410257,85.3978533227298,,,
46416,1555599.459013,84.8374130874345,,,
31623,2226591.29434924,84.8543500190224,,,
21544,3203002.90005703,84.677938587501,,,
14678,4552876.39049638,84.464180134464,,,
10000,6535788.08173858,84.4379574341275,,,
6812.9,9339619.35355233,84.6080391546375,,,
4641.6,13376289.62792,85.1199424795612,,,
3162.3,19275903.9792325,85.1566100185396,,,
2154.4,27887842.7448398,85.7016806685834,,,
1467.8,40286900.321738,85.3726839740263,,,
1000,57964301.8987123,85.4170064327834,,,
681.29,84000151.3688216,85.3827422500554,,,
464.16,120770852.1733,84.6237536035318,,,
316.23,173771118.246132,83.845908371981,,,
215.44,250456896.81116,83.0276113197851,,,
146.78,357361220.514496,82.8980864284029,,,
100,506268614.706722,81.857041813113,,,
68.129,724721415.769168,80.3110064613894,,,
46.416,1012007143.9383,77.2325065537215,,,
31.623,1391594021.25121,75.2829312264539,,,
21.544,1948550273.9948,73.8216757884088,,,
14.678,2850098823.0064,71.1716101818954,,,
10,3862127171.505,68.6177983096891,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,1073689.42008991,82.1728427617474,320040,6598700000,2.5448E-12
68129,1499042.7846489,79.086684715161,,,
46416,2046757.31374655,77.5290609948645,,,
31623,2791536.53163071,77.3407770734815,,,
21544,3839061.91659002,78.035125853518,,,
14678,5334571.5699716,79.5042276728027,,,
10000,7517298.56672191,80.6202111142526,,,
6812.9,10663252.4109919,81.7503708632326,,,
4641.6,15150688.4419115,82.7737352065044,,,
3162.3,21892080.3537638,83.8928836575121,,,
2154.4,31169561.4361125,84.1724716129632,,,
1467.8,45360548.9711516,84.4210818310656,,,
1000,65087844.8617904,84.4057996050698,,,
681.29,93788386.4450869,84.2092141758584,,,
464.16,135308160.990867,84.1977316843082,,,
316.23,193709672.589484,83.292170021971,,,
215.44,274050269.483364,82.1751019474603,,,
146.78,394340954.23382,80.885114548296,,,
100,561018332.689496,79.1484320042821,,,
68.129,789935678.282614,78.4339154829824,,,
46.416,1093352773.40527,76.7044854736429,,,
31.623,1531992645.50036,69.7290711976368,,,
21.544,2150638238.98782,72.5749380583356,,,
14.678,3070575294.84909,68.3183775476745,,,
10,3969929644.02498,63.3766386056516,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,720274.711706396,86.2650373190277,96439,4251300000,2.9221E-12
68129,1039496.26469927,85.1909667965933,,,
46416,1486723.29665807,84.9007682971691,,,
31623,2124546.03678916,84.8426771225197,,,
21544,3055465.82849328,85.117004272868,,,
14678,4374294.23827752,85.0596151955845,,,
10000,6319438.81847652,85.3196286939862,,,
6812.9,9070074.34060955,85.355813039166,,,
4641.6,13101447.0948555,85.4262934981654,,,
3162.3,18917926.2085812,85.2284803565446,,,
2154.4,27180294.9964009,85.6052360866873,,,
1467.8,39344855.6630431,84.9656088557107,,,
1000,56950034.3308968,84.6247428134976,,,
681.29,81963899.2998031,83.9439559619319,,,
464.16,116512395.309568,83.6659475655733,,,
316.23,167880309.846077,82.0862152592884,,,
215.44,239055471.067309,81.6083519557288,,,
146.78,338955991.747264,79.9978149810306,,,
100,486414372.408637,77.1916713947103,,,
68.129,673866328.084501,77.13758303318,,,
46.416,949034640.359891,73.0799109264619,,,
31.623,1380764041.03535,70.6362899013894,,,
21.544,1817525945.83877,66.5018566315341,,,
14.678,2430558218.3728,58.7486479339062,,,
10,3116869279.02909,54.06745210261,,,
