f,Z,Phi,Rs,Rct,C
146.78,132305427.777684,67.1359260960802,,,
100,177750721.944434,64.5344072254477,,,
68.129,235590605.853356,60.3001269433049,,,
46.416,309076365.953717,56.8163435235805,,,
31.623,387384666.119719,51.2964088261982,,,
21.544,480210613.127707,46.6497979147817,,,
14.678,592149355.80795,41.8067159969874,,,
10,681596581.640157,35.8774063937481,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,507512.536718245,88.3116704201089,49195,1214900000,4.4205E-12
68129,741003.848301148,87.262209676811,,,
46416,1075252.02174902,86.5913269422527,,,
31623,1549935.75489827,85.9649786906082,,,
21544,2235353.97539259,85.4939585862967,,,
14678,3212908.15643556,84.7631234004758,,,
10000,4636259.88467808,84.3076579093557,,,
6812.9,6623955.21957725,83.6710301530708,,,
4641.6,9440767.02508248,82.9931963770692,,,
3162.3,13465695.12183,82.6187600926637,,,
2154.4,19219736.9322027,81.7912275637426,,,
1467.8,27290846.4116937,81.1032237965198,,,
1000,38724743.3524722,80.4346145779912,,,
681.29,54580660.7962798,79.5611283968495,,,
464.16,77087031.7739146,77.9957365389862,,,
316.23,107582426.812473,76.2870281260193,,,
215.44,148041180.870269,74.5174716007822,,,
146.78,202455937.636361,72.069444613714,,,
100,279455628.570455,69.7323026560387,,,
68.129,381639904.1932,66.924947036737,,,
46.416,507694251.464755,63.3894168095353,,,
31.623,679442902.053961,59.5431877894557,,,
21.544,873239297.723682,53.5747505473341,,,
14.678,1074400939.66837,47.8617962108874,,,
10,1314858099.76183,44.4277745884018,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,604468.594593325,91.0402169682654,12111,2179700000,3.1551E-12
68129,896149.966874664,89.7975039052416,,,
46416,1309756.56458569,89.0646242203879,,,
31623,1910349.78335256,88.5219256912871,,,
21544,2783113.61509365,87.8128087965699,,,
14678,4054059.92833215,87.3056860550528,,,
10000,5895041.68337107,86.6139599193583,,,
6812.9,8511027.3031792,86.0788570625545,,,
4641.6,12278153.2213862,85.6312709663693,,,
3162.3,17634864.3212334,84.8463197459604,,,
2154.4,25361696.222995,84.3954731838946,,,
1467.8,36336686.9709984,83.9915869507135,,,
1000,52105805.406792,83.2428102970035,,,
681.29,73995433.5054139,82.7750281547899,,,
464.16,105811178.830178,81.9794495513998,,,
316.23,151434258.764697,80.3626475039286,,,
215.44,216973055.401325,78.7738669834687,,,
146.78,301906489.098337,76.7061386299599,,,
100,427368822.874116,73.0620319873785,,,
68.129,596792661.59849,70.260283374311,,,
46.416,811241008.988844,65.5595828337258,,,
31.623,1087706002.85108,58.5484760445963,,,
21.544,1435582354.08218,52.8264910542493,,,
14.678,1706425272.24747,46.298671633961,,,
10,2141501790.91484,36.5769195922492,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,535839.736231792,89.747743567234,26048,1918600000,4.1215E-12
68129,790422.262980155,88.8117846208075,,,
46416,1151249.71031966,88.2108804669729,,,
31623,1674229.05033207,87.7239120819614,,,
21544,2436202.45491312,87.303996366071,,,
14678,3528081.37251456,86.8172336714683,,,
10000,5122858.90131327,86.3788645950387,,,
6812.9,7391062.93950403,85.6632944848683,,,
4641.6,10670290.7058665,85.2457002220842,,,
3162.3,15344232.1127541,84.6287631378074,,,
2154.4,22045069.3840504,83.9820823988531,,,
1467.8,31657435.2989669,82.85429345083,,,
1000,44907207.6412266,81.6944964831354,,,
681.29,64039011.4799761,80.462512865064,,,
464.16,90388812.4748777,78.9782081962329,,,
316.23,127136427.791766,76.8231231185755,,,
215.44,178472786.686055,75.2284777706986,,,
146.78,239326670.744016,72.9706772252088,,,
100,320233007.256625,71.8633340327081,,,
68.129,431961176.248305,70.0949363638945,,,
46.416,576595958.21946,68.8492904829951,,,
31.623,765860414.968606,67.1680776025101,,,
21.544,1027861266.45206,67.5415076792055,,,
14.678,1401204040.96647,67.6619077360332,,,
10,1872035136.74176,67.7928252740929,,,
