f,Z,Phi,Rs,Rct,C
21.544,1209778491,73.92494222,,,
14.678,1639392775,66.65729056,,,
10,2395700741,71.43525031,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,388056.8169,89.9336376,13432,615750000,5.38E-12
68129,570258.0734,89.14321706,,,
46416,833242.3295,88.63657158,,,
31623,1216452.55,88.34068483,,,
21544,1776664.91,87.78079038,,,
14678,2575520.157,87.4279891,,,
10000,3755486.172,87.00635929,,,
6812.9,5433488.139,86.42198357,,,
4641.6,7899460.868,85.88235088,,,
3162.3,11399825.63,85.08174923,,,
2154.4,16506168.71,84.18920453,,,
1467.8,23805115.4,82.86238067,,,
1000,34207745.34,81.0698609,,,
681.29,48708122.33,79.27783117,,,
464.16,68997932.36,76.54076212,,,
316.23,95179257.32,72.60696022,,,
215.44,127102104.3,67.61473014,,,
146.78,166419789.5,65.1032699,,,
100,200176643.1,62.91087209,,,
68.129,268818055.4,63.38794207,,,
46.416,340340919,65.35189929,,,
31.623,455711956.4,67.5600281,,,
21.544,614607435.7,70.08731488,,,
14.678,840537290.1,72.08254714,,,
10,1170971427,68.81186994,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,471145.2148,90.28926776,10084,5417900000,4.06E-12
68129,695154.2221,89.59666028,,,
46416,1017995.879,89.0532888,,,
31623,1483357.932,88.79068725,,,
21544,2165282.454,88.43023806,,,
14678,3151885.935,88.0993148,,,
10000,4597046.087,87.7372106,,,
6812.9,6689056.635,87.62213577,,,
4641.6,9694053.397,87.31004091,,,
3162.3,14096328.08,86.96974999,,,
2154.4,20446340.46,86.82236549,,,
1467.8,29557953.91,86.27393902,,,
1000,42706544.12,85.85461967,,,
681.29,61701888.78,85.21636555,,,
464.16,88432585.87,85.09801171,,,
316.23,127676988.5,83.7295487,,,
215.44,181706027.2,83.24354433,,,
146.78,259302795.8,81.68805818,,,
100,375615837,81.17236557,,,
68.129,517749566.6,79.27933505,,,
46.416,732929793.3,78.24805202,,,
31.623,1004107103,76.06962156,,,
21.544,1370550292,75.72847594,,,
14.678,1936798042,71.99553931,,,
10,2499343004,73.01029375,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,159334.8011,87.93878449,11658,2187800000,1.20E-11
68129,232754.8569,87.66297386,,,
46416,338684.1876,87.51283811,,,
31623,492429.0322,87.29554695,,,
21544,714217.3666,87.15340466,,,
14678,1032796.254,86.95977554,,,
10000,1499849.601,86.83717183,,,
6812.9,2169419.064,86.68250787,,,
4641.6,3141544.315,86.61411666,,,
3162.3,4545570.149,86.47702349,,,
2154.4,6570919.343,86.27146108,,,
1467.8,9482153.58,86.06963489,,,
1000,13700751.66,85.96458274,,,
681.29,19763662.19,85.81808129,,,
464.16,28547522.5,85.61111483,,,
316.23,41293719.08,85.34552475,,,
215.44,59655281.84,84.93640949,,,
146.78,85878473.96,84.13783616,,,
100,123867791.1,83.11610665,,,
68.129,177649828.4,82.10317428,,,
46.416,251856931.5,80.14528842,,,
31.623,357227536.1,78.50171962,,,
21.544,507445829.6,75.47783461,,,
14.678,693989294.4,73.07312324,,,
10,965109101.9,69.75630382,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,424600.9198,90.15259407,10741,3977800000,4.44E-12
68129,624589.4715,89.30969136,,,
46416,913351.6981,88.98455374,,,
31623,1331065.768,88.65990576,,,
21544,1944851.269,88.44513447,,,
14678,2830865.977,87.98849431,,,
10000,4125370.878,87.73274617,,,
6812.9,6002976.382,87.44568905,,,
4641.6,8711386.29,87.28529427,,,
3162.3,12666880.24,87.0701648,,,
2154.4,18405257.98,86.81934019,,,
1467.8,26498195.42,86.26340306,,,
1000,38459714.68,85.73507891,,,
681.29,55708212.41,85.25326167,,,
464.16,80036983.93,84.33941855,,,
316.23,114176368,83.44287695,,,
215.44,164166956,83.093568,,,
146.78,234648904.5,81.49500033,,,
100,333497475.4,80.79606733,,,
68.129,468393782.6,78.04648523,,,
46.416,654373285.8,75.57197375,,,
31.623,915897610.3,74.31041679,,,
21.544,1280185201,72.19242237,,,
14.678,1742193250,68.09908633,,,
10,2212867486,66.18213331,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,534994.628895832,90.1981457343185,15663,3373000000,3.7224E-12
68129,789077.256286316,89.3014729210269,,,
46416,1153495.17759335,88.8219259724908,,,
31623,1677910.92352576,88.6092773353219,,,
21544,2448906.37841818,88.0732951234188,,,
14678,3554181.14912401,87.6099431100608,,,
10000,5186016.86958102,87.3192306913469,,,
6812.9,7498984.76907503,86.9551069810203,,,
4641.6,10873695.0132563,86.7389709279653,,,
3162.3,15670035.7848554,86.1530385248745,,,
2154.4,22755880.0417848,85.3423027966666,,,
1467.8,32864089.8158923,84.8014762712725,,,
1000,47206589.2319103,84.2479586368373,,,
681.29,67735631.8762255,83.5263634306693,,,
464.16,96832691.6523525,82.021008084619,,,
316.23,137949856.377606,80.587859153322,,,
215.44,196497655.714236,79.845424929525,,,
146.78,275782496.392567,77.928404232007,,,
100,384352368.052053,76.9545698866877,,,
68.129,530426534.646533,75.1538139837386,,,
46.416,723087243.391845,72.7086463626171,,,
31.623,983039844.343304,70.5919592991494,,,
21.544,1312328124.26108,67.5483730386856,,,
14.678,1864263154.00446,64.2248347736074,,,
10,2473456079.00445,63.5724780758695,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,170127.349047026,88.3429960878401,10591,3437400000,1.0973E-11
68129,248915.107644942,88.061306399438,,,
46416,362953.33220498,87.8451943971179,,,
31623,529056.404723598,87.7399797736517,,,
21544,768158.738955894,87.5053505726498,,,
14678,1114529.89661737,87.2981319640522,,,
10000,1620213.52187491,87.0983649558715,,,
6812.9,2349382.8545753,86.9015149304772,,,
4641.6,3396558.09586115,86.7578815019317,,,
3162.3,4905167.20472141,86.5266153612947,,,
2154.4,7088146.39738021,86.4594082898482,,,
1467.8,10239023.632746,86.4252557761217,,,
1000,14791716.8107762,86.4005026174983,,,
681.29,21401352.2766446,86.4631297948001,,,
464.16,30978679.004744,86.34481499894,,,
316.23,44991628.8278775,86.1879047160763,,,
215.44,65309173.6619564,85.7908250080292,,,
146.78,94026701.7939203,85.4605612132134,,,
100,136235605.847861,84.7974237381147,,,
68.129,196593373.637714,84.1083856654471,,,
46.416,282972320.45011,82.8058912145572,,,
31.623,405737036.49141,81.8406028566102,,,
21.544,572942285.845841,80.5129090817338,,,
14.678,830002498.076425,76.5801214607629,,,
10,1125398100.6864,74.2431887046743,,,
