f,Z,Phi,Rs,Rct,C
14678,3613308.43365246,86.1129598153077,,,
10000,5226262.67863527,85.7910539494313,,,
6812.9,7506740.69291805,85.5743047665631,,,
4641.6,10813483.9680836,85.3463397477408,,,
3162.3,15499969.2090532,85.3885534618066,,,
2154.4,22369960.3825223,85.1605389785206,,,
1467.8,31987257.1545011,85.054380426973,,,
1000,46095251.6595461,85.1240525580627,,,
681.29,66301246.8498154,85.1582908454736,,,
464.16,95687497.2591487,84.9389460561754,,,
316.23,138470011.123464,84.5884093594373,,,
215.44,198410949.184352,84.1933465058542,,,
146.78,283258705.355379,83.6886141412084,,,
100,412717881.152675,83.0878103697042,,,
68.129,575436554.394661,81.7068894129185,,,
46.416,826391890.483624,79.9287018662883,,,
31.623,1181659075.81077,80.4249634462115,,,
21.544,1668600882.05302,79.0379275062496,,,
14.678,2272753720.90509,74.4350205839915,,,
10,3311281852.33907,71.2701050656421,,,
