f,Z,Phi,Rs,Rct,C
10,9.23E+08,87.9076,,,
Frequency (Hz),Z (�),#NAME?,Output Rs.R (�),Output Rct.R (�),Output C.C (F)
100000,106489,87.8018,5560,1.21E+10,1.58E-11
68129,155984,88.0528,,,
46416,227890,88.3138,,,
31623,332526,88.4935,,,
21544,486740,88.6652,,,
14678,710484,88.7658,,,
10000,1.04E+06,88.8609,,,
6812.9,1.52E+06,88.9419,,,
4641.6,2.22E+06,88.9933,,,
3162.3,3.25E+06,89.004,,,
2154.4,4.75E+06,88.9972,,,
1467.8,6.96E+06,88.955,,,
1000,1.02E+07,88.9249,,,
681.29,1.49E+07,88.881,,,
464.16,2.17E+07,88.8408,,,
316.23,3.17E+07,88.8924,,,
215.44,4.63E+07,88.5741,,,
146.78,6.76E+07,88.4947,,,
100,9.87E+07,88.2969,,,
68.129,1.44E+08,88.3037,,,
46.416,2.10E+08,88.0826,,,
31.623,3.07E+08,88.2893,,,
21.544,4.43E+08,87.5319,,,
14.678,6.48E+08,86.288,,,
10,9.53E+08,86.9006,,,
Frequency (Hz),Z (�),#NAME?,Output Rs.R (�),Output Rct.R (�),Output C.C (F)
100000,98176.5,87.9581,4640,1.03E+10,1.70E-11
68129,144101,88.2753,,,
46416,210995,88.5177,,,
31623,308472,88.7023,,,
21544,451783,88.8463,,,
14678,659290,88.8675,,,
10000,965039,88.9436,,,
6812.9,1.41E+06,88.9882,,,
4641.6,2.06E+06,89.0232,,,
3162.3,3.02E+06,89.0111,,,
2154.4,4.42E+06,88.955,,,
1467.8,6.46E+06,88.8895,,,
1000,9.43E+06,88.8597,,,
681.29,1.38E+07,88.8474,,,
464.16,2.01E+07,88.6743,,,
316.23,2.94E+07,88.6972,,,
215.44,4.30E+07,88.4841,,,
146.78,6.26E+07,88.3393,,,
100,9.12E+07,88.2957,,,
68.129,1.33E+08,88.0474,,,
46.416,1.94E+08,87.8913,,,
31.623,2.80E+08,87.74,,,
21.544,4.06E+08,87.0272,,,
14.678,5.96E+08,86.8669,,,
10,8.78E+08,86.3109,,,
Frequency (Hz),Z (�),#NAME?,Output Rs.R (�),Output Rct.R (�),Output C.C (F)
100000,98736.1,87.7848,5100,8450000000,1.71E-11
68129,144797,88.126,,,
46416,212016,88.3722,,,
31623,309988,88.6071,,,
21544,453536,88.7189,,,
14678,661901,88.7472,,,
10000,968484,88.8026,,,
6812.9,1.42E+06,88.8559,,,
4641.6,2.07E+06,88.8349,,,
3162.3,3.02E+06,88.8011,,,
2154.4,4.42E+06,88.8304,,,
1467.8,6.45E+06,88.6756,,,
1000,9.43E+06,88.6388,,,
681.29,1.38E+07,88.6214,,,
464.16,2.01E+07,88.4212,,,
316.23,2.93E+07,88.3686,,,
215.44,4.27E+07,88.2061,,,
146.78,6.22E+07,87.9906,,,
100,9.07E+07,87.9375,,,
68.129,1.32E+08,87.714,,,
46.416,1.92E+08,87.5949,,,
31.623,2.80E+08,87.2458,,,
21.544,4.05E+08,86.4008,,,
14.678,5.90E+08,86.0992,,,
10,8.64E+08,85.6468,,,
Frequency (Hz),Z (�),#NAME?,Output Rs.R (�),Output Rct.R (�),Output C.C (F)
100000,110330,87.8868,5620,7430000000,1.54E-11
68129,161901,88.1466,,,
46416,236841,88.3965,,,
31623,346024,88.5715,,,
21544,506197,88.7299,,,
14678,738706,88.6756,,,
10000,1.08E+06,88.7215,,,
6812.9,1.58E+06,88.7421,,,
4641.6,2.30E+06,88.7116,,,
3162.3,3.37E+06,88.675,,,
2154.4,4.92E+06,88.7034,,,
1467.8,7.18E+06,88.5117,,,
1000,1.05E+07,88.4326,,,
681.29,1.53E+07,88.3624,,,
464.16,2.23E+07,88.21,,,
316.23,3.25E+07,88.0396,,,
215.44,4.73E+07,87.9473,,,
146.78,6.89E+07,87.6055,,,
100,9.97E+07,87.3857,,,
68.129,1.46E+08,87.0906,,,
46.416,2.11E+08,86.7604,,,
31.623,3.04E+08,86.4659,,,
21.544,4.44E+08,85.6339,,,
14.678,6.44E+08,85.2881,,,
10,9.48E+08,84.5306,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,97024.8071,87.8426263,5014.9,4898900000,1.77E-11
68129,142263.372,88.1450196,,,
46416,208292.537,88.388981,,,
31623,304354.654,88.5613231,,,
21544,444899.211,88.6862087,,,
14678,649192.978,88.6679447,,,
10000,949731.618,88.7177081,,,
6812.9,1386573.65,88.7258165,,,
4641.6,2026995.44,88.6685539,,,
3162.3,2961689.83,88.6732788,,,
2154.4,4325524.51,88.5670203,,,
1467.8,6312534.01,88.4037563,,,
1000,9211246.56,88.2582644,,,
681.29,13418822.9,88.0927825,,,
464.16,19543585.2,87.8505145,,,
316.23,28491777.3,87.8133386,,,
215.44,41323911.2,87.4256016,,,
146.78,60043199.9,86.8244596,,,
100,86806891.5,86.6450388,,,
68.129,125671098,86.0340582,,,
46.416,181985349,85.7426838,,,
31.623,261823458,85.3157351,,,
21.544,375750951,84.5292922,,,
14.678,539507842,83.4220649,,,
10,774352185,83.7866261,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,115530.094,76.3845562,28200,5687700000,1.48E-11
68129,165325.542,80.0798614,,,
46416,238819.808,82.8215713,,,
31623,347100.163,84.8440313,,,
21544,505517.118,86.261617,,,
14678,736210.174,87.5747116,,,
10000,1077172.81,88.4150947,,,
6812.9,1576826.69,89.1427141,,,
4641.6,2320105.08,89.8148733,,,
3162.3,3422284.8,90.3660669,,,
2154.4,5070814.15,90.537405,,,
1467.8,7493438.42,90.3446573,,,
1000,11062800.5,90.0090737,,,
681.29,16230810.4,89.5342511,,,
464.16,23761048.4,89.1151038,,,
316.23,34765989.4,88.4887461,,,
215.44,50554396.6,88.1782658,,,
146.78,73648240.2,87.7042103,,,
100,107521210,87.3368962,,,
68.129,155409118,87.0564274,,,
46.416,225564544,86.3420348,,,
31.623,325236032,85.6816644,,,
21.544,473103601,84.6772787,,,
14.678,672248233,83.8999964,,,
10,961098222,81.3197683,,,
Frequency (Hz),Z (�),#NAME?,Output Rs.R (�),Output Rct.R (�),Output C.C (F)
100000,90775.68134,86.06294027,9661.8,4693100000,1.90E-11
68129,132088.8566,86.22199442,,,
46416,191556.8923,86.38288715,,,
31623,277771.1405,86.42398121,,,
21544,402202.2857,86.5206061,,,
14678,580569.149,86.50034676,,,
10000,840030.716,86.62981154,,,
6812.9,1214933.884,86.78511929,,,
4641.6,1751465.406,87.00516187,,,
3162.3,2528889.299,87.44197529,,,
2154.4,3665995.021,88.03888656,,,
1467.8,5311872.643,88.75752355,,,
1000,7734874.709,89.85993783,,,
681.29,11368002.32,91.10605268,,,
464.16,16886931.68,92.22586824,,,
316.23,25366684.2,92.9925562,,,
215.44,38171156.39,93.15512224,,,
146.78,57040455.04,92.48264751,,,
100,84872625.59,91.48592605,,,
68.129,125036137.4,90.31246747,,,
46.416,183718441.5,88.96360164,,,
31.623,271517834.7,87.85687592,,,
21.544,403085914.3,86.02637982,,,
14.678,616642098.2,83.19177976,,,
10,899981463.1,76.2156169,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,95267.58899,87.31397329,6434.7,2443900000,1.92E-11
68129,139592.6392,87.64516102,,,
46416,203938.561,87.91357606,,,
31623,297624.1551,88.05908008,,,
21544,434366.7558,88.15633203,,,
14678,632604.6958,88.14436494,,,
10000,923564.9912,88.12023468,,,
6812.9,1345795.498,88.078424,,,
4641.6,1961984.022,87.96095608,,,
3162.3,2858284.321,87.78677341,,,
2154.4,4166588.41,87.54129967,,,
1467.8,6051857.241,87.17364818,,,
1000,8785969.275,86.82189541,,,
681.29,12725015.3,86.45385221,,,
464.16,18401091.91,85.99209252,,,
316.23,26524964.8,85.54979633,,,
215.44,38267865.24,84.99868267,,,
146.78,54828028.84,84.41318237,,,
100,78580752.09,84.12790671,,,
68.129,112513679.3,83.38742919,,,
46.416,160543274.8,82.92284574,,,
31.623,228374489.2,82.36388722,,,
21.544,327575995.9,81.89605812,,,
14.678,456141544.6,79.26417861,,,
10,640407941.7,79.71632379,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,405973.361240745,72.5560899748823,185320,8462300,7.5052E-12
68129,553341.023850056,70.9033535705336,,,
46416,750482.484732678,69.4356328578704,,,
31623,937035.660362089,67.8384248067695,,,
21544,1302794.79656876,65.7464466026652,,,
14678,1737975.63863467,62.6748224220174,,,
10000,2286555.36659539,58.9289077641027,,,
6812.9,2947711.04835788,55.0374494563697,,,
4641.6,3645387.16497825,50.4438573147512,,,
3162.3,4426842.99772208,46.7773514111192,,,
2154.4,5109634.53556471,43.9273224304666,,,
1467.8,5849778.44604562,43.2823801529124,,,
1000,6947575.5031384,44.4711681341241,,,
681.29,8283381.13596644,47.0057881242498,,,
464.16,10145478.5206145,50.0948906633537,,,
316.23,12860295.158966,52.2921200015788,,,
215.44,16385315.5836544,53.4832020014537,,,
146.78,20670493.5816428,53.0110722013402,,,
100,25620009.6886814,52.8497825319458,,,
68.129,31459899.8941356,53.9810888700088,,,
46.416,38333551.9216321,56.9226179258762,,,
31.623,49538814.739736,60.3429526228942,,,
21.544,68299184.6283409,64.2494347046895,,,
14.678,91616814.1027626,62.6689241644199,,,
10,118157905.378297,67.0068999332293,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,467038.572962149,86.8427573878732,135780,1300700000,1.8398E-11
68129,682842.701271155,85.3169029051471,,,
46416,991213.08013199,83.5711394267987,,,
31623,1427602.14071932,81.4313037577364,,,
21544,2037056.10452874,78.355518014393,,,
14678,2879894.18409608,74.6668187206578,,,
10000,3963261.75217929,69.078416499298,,,
6812.9,5354473.31436754,64.5775277414515,,,
4641.6,7029210.29609941,59.8159556213547,,,
3162.3,8753575.83520968,54.4520950499594,,,
2154.4,10526654.6128539,50.7614212166171,,,
1467.8,12220839.3186161,49.3468054073581,,,
1000,14044300.9372069,51.3945559710503,,,
681.29,16658553.9904381,56.7254368402311,,,
464.16,21639838.7011451,61.6165601405595,,,
316.23,28334302.2075517,68.1133238919022,,,
215.44,39385314.7958277,71.5061836793826,,,
146.78,54907344.6129258,74.6308526029418,,,
100,77565809.0181678,76.8540217995145,,,
68.129,109751960.819096,77.8688699033013,,,
46.416,155014188.891722,78.2494482395584,,,
31.623,218716354.648992,77.8392430269108,,,
21.544,308627987.934157,77.1082974812648,,,
14.678,426478463.665249,75.7291469909024,,,
10,585646445.901522,74.6634643162283,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,88760.2072410254,86.4424760532546,9669.9,30506000,2.2391E-11
68129,130109.135282363,86.6976297881422,,,
46416,190246.601268722,86.6611139066385,,,
31623,277353.033114665,86.1970091989746,,,
21544,403065.742503438,85.4263943193596,,,
14678,581965.482119602,84.2409829812492,,,
10000,836073.746378618,82.9527376362124,,,
6812.9,1193243.89504253,81.5878551399492,,,
4641.6,1693120.48764355,80.0874516178178,,,
3162.3,2395743.99775066,78.4580111617003,,,
2154.4,3365533.92604983,76.2554939570151,,,
1467.8,4705100.06210025,73.5343303190614,,,
1000,6485051.28820497,69.8734560285976,,,
681.29,8877365.09849968,65.0056087006012,,,
464.16,11606003.4979378,60.6354650824978,,,
316.23,15066814.3556005,55.5418239179468,,,
215.44,19611980.7248101,56.5885401792408,,,
146.78,19696996.8815695,41.3563165244937,,,
100,36919149.4149188,58.4799469967508,,,
68.129,34427110.076445,24.8420138272268,,,
46.416,27485133.4301444,64.0036727152568,,,
31.623,42865339.5251283,-2.59129010009691,,,
21.544,71671340.9890336,79.5836613818306,,,
14.678,39440801.9102684,33.1139937921986,,,
10,49910673.5192171,25.4782256567999,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,44145.5501399989,50.9332909960174,55407,534590,6.5033E-10
68129,55821.122076815,44.4805277464212,,,
46416,66489.9925453345,37.2827155328538,,,
31623,74700.1588099055,31.0298936140829,,,
21544,80705.2825806886,27.1188071719798,,,
14678,85967.7325159364,25.735775404795,,,
10000,92379.5304241611,26.7159589498722,,,
6812.9,101239.068669341,29.385203222314,,,
4641.6,91510.0807841598,25.0138070546024,,,
3162.3,132952.73925474,38.4940859428001,,,
2154.4,160675.904999323,41.3293337417181,,,
1467.8,197911.938250119,43.0391019347414,,,
1000,245551.179476452,43.6750151917268,,,
681.29,304759.773692659,42.8680225457997,,,
464.16,374135.267169241,40.6211060274827,,,
316.23,448533.676265826,37.3187622662307,,,
215.44,522031.549186301,33.7485050980332,,,
146.78,590940.098247122,30.754343585286,,,
100,658773.531198113,28.9419088111656,,,
68.129,730354.600705855,28.2912086962831,,,
46.416,811817.1846448,27.9926087510161,,,
31.623,927394.72193532,29.1405217893743,,,
21.544,528770.138491056,43.4544455879212,,,
14.678,659759.071969585,42.9560790327398,,,
10,810396.944345617,40.7467477820056,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,106012.394080354,85.154759734015,18481,200620000,2.2394E-11
68129,153750.640549062,84.6763588179177,,,
46416,221445.111912242,84.0850626700617,,,
31623,316754.887789209,83.4018398923296,,,
21544,450482.483518847,82.7752758983771,,,
14678,636433.876253076,82.3126411262642,,,
10000,901351.442533256,82.1265689331339,,,
6812.9,1277049.09109873,82.2009686276137,,,
4641.6,1814748.90851608,82.3502893765072,,,
3162.3,2590758.41967229,82.3270381256062,,,
2154.4,3706432.73176402,82.0758082787084,,,
1467.8,5298509.42577241,81.4995542278668,,,
1000,7567696.38016842,80.5716212968765,,,
681.29,10768988.2860823,79.1969045539173,,,
464.16,15141092.0122116,77.253550650871,,,
316.23,21110821.9416463,74.985221290643,,,
215.44,29053377.8583504,72.6172378189855,,,
146.78,39569521.2381965,70.0718010356579,,,
100,53636377.1761962,67.4314165780308,,,
68.129,71598857.0902399,64.0753119256242,,,
46.416,94102046.7284887,60.0760806700612,,,
31.623,123448546.157449,56.3591397627565,,,
21.544,157899629.360481,52.1465265246592,,,
14.678,195569352.699652,46.8754914005428,,,
10,237502617.586644,41.9901394708569,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,97841.7091002613,88.6720435547741,6507.2,74129000,1.9741E-11
68129,144895.873522159,88.9754513287285,,,
46416,213853.808401463,88.9332283236284,,,
31623,289216.855314058,81.3241518214923,,,
21544,445922.893375628,85.8700198545628,,,
14678,663759.242073855,87.3849139133493,,,
10000,962527.450946334,86.5007555791215,,,
6812.9,1383361.90940737,85.6661366806319,,,
4641.6,1985715.56881783,85.1596665670101,,,
3162.3,2851131.44237021,84.738250542566,,,
2154.4,4109166.61989369,84.3691497503923,,,
1467.8,5937852.61536938,83.9460158553976,,,
1000,8569998.35299104,83.2248937725238,,,
681.29,12338050.9177916,81.9507513134627,,,
464.16,17765657.6443729,80.264532038587,,,
316.23,21041563.3890565,73.7355463708466,,,
215.44,27518620.0897116,68.8667226358678,,,
146.78,35955578.8922314,64.5014583947068,,,
100,46175545.950959,57.0516081100908,,,
68.129,51825604.3328364,46.5842802185724,,,
46.416,58760941.9880751,38.9573999017119,,,
31.623,67136176.471457,33.502971975061,,,
21.544,76649725.4184282,28.3330265288118,,,
14.678,77401432.440694,23.8025893535354,,,
10,78949256.4985528,20.5057476687543,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,77272.8517573238,60.8600654647847,96813,722350,4.2625E-10
68129,101025.662094388,53.2507398973099,,,
46416,124744.403262907,45.0009471924627,,,
31623,144351.27640048,37.5890423636959,,,
21544,161275.632457093,32.0872350232018,,,
14678,176056.741219472,28.4095836778735,,,
10000,191020.32294862,26.6046016639881,,,
6812.9,207990.306080845,26.2135911655086,,,
4641.6,228344.239790732,26.7971533719284,,,
3162.3,253836.993114808,27.9437167494556,,,
2154.4,285902.548322499,29.2462655529898,,,
1467.8,325524.443208742,30.3543786507927,,,
1000,373007.833438835,31.2193974622593,,,
681.29,429253.07022025,31.8301943034059,,,
464.16,493781.095442904,31.9857872641772,,,
316.23,569097.129087019,31.9384631360975,,,
215.44,655362.565031865,31.7645548399953,,,
146.78,747674.232777001,31.4223147342076,,,
100,847921.508405475,31.2762907332249,,,
68.129,911773.954743726,30.4038553932875,,,
46.416,1091706.14139273,31.806204679589,,,
31.623,1257169.45957241,31.9936603603787,,,
21.544,1446680.70028811,32.0530646268394,,,
14.678,1667894.91577884,31.57949353042,,,
10,1909554.77196042,31.2922712317519,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,81156.7544708674,75.1940828681264,12758,437660,2.1093E-11
68129,116046.940156939,70.4494115637452,,,
46416,161962.527604244,63.6020467841609,,,
31623,216319.116414252,54.343799068554,,,
21544,269637.335131927,43.4243772697464,,,
14678,308250.337383405,32.7367823038017,,,
10000,332134.019273827,24.7069238742892,,,
6812.9,346103.283950366,19.5647380749135,,,
4641.6,359910.065089234,16.6302180002197,,,
3162.3,375928.027885384,14.8042136791396,,,
2154.4,392255.391255653,13.4351710190615,,,
1467.8,409017.277907837,12.1914584383278,,,
1000,426335.810094386,11.3110304841089,,,
681.29,441950.242144628,10.6823410169299,,,
464.16,457101.726625694,10.3341489334885,,,
316.23,473991.000490621,10.318230316249,,,
215.44,491309.78993305,10.5928144510596,,,
146.78,510820.315696102,11.1563283493051,,,
100,533744.559499426,12.0121801304985,,,
68.129,561568.310270807,12.9215448119096,,,
46.416,592468.786130557,14.0983063066382,,,
31.623,629524.071396073,15.5508578173147,,,
21.544,669700.199403622,16.813696242576,,,
14.678,716134.80771308,18.1223652126962,,,
10,775165.299160699,19.1143635615683,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,108388.247287318,85.351320838815,17443,20895000,1.8867E-11
68129,157804.49724987,85.0549918317166,,,
46416,228675.848943052,84.4985805859761,,,
31623,330519.757372868,83.6207437578366,,,
21544,474528.367208205,82.2910700874603,,,
14678,675131.919195047,80.5359381884249,,,
10000,950872.92570795,78.6544773719384,,,
6812.9,1323890.85442825,76.8086591055714,,,
4641.6,1829130.16918759,75.2497939114362,,,
3162.3,2523839.29716383,73.7726986323923,,,
2154.4,3498775.61860419,72.1039336482555,,,
1467.8,4844029.08700873,69.4650342713373,,,
1000,6665464.4509042,65.4455157947969,,,
681.29,8999447.12404988,59.6847782202182,,,
464.16,11768239.6691788,52.4969945353092,,,
316.23,14607136.2390735,43.9668931840238,,,
215.44,16671521.8778629,34.0790687582412,,,
146.78,18424209.5342185,26.5541748894032,,,
100,19701077.466225,20.8540401737614,,,
68.129,20725963.3032348,16.592762139626,,,
46.416,21392044.6560439,13.72063319884,,,
31.623,22014278.1846192,11.8288999567973,,,
21.544,22807156.3574978,10.2482873088082,,,
14.678,23508592.7852864,9.55265322044493,,,
10,24167085.3029969,9.05626497262592,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,96490.7861467496,86.6388887220475,8539.5,1426800000,1.9711E-11
68129,140860.089054846,86.933756158482,,,
46416,205093.054165919,87.1614835863798,,,
31623,298260.539516135,87.3194553968419,,,
21544,433786.524984989,87.4018403170207,,,
14678,629808.31779632,87.3603696449657,,,
10000,916558.171528613,87.3728692131577,,,
6812.9,1331783.0598347,87.3236997458988,,,
4641.6,1934892.82378919,87.2067619239501,,,
3162.3,2812936.98179971,87.0498029482019,,,
2154.4,4079574.17099312,86.7761963009495,,,
1467.8,5900076.31879251,86.3655414089934,,,
1000,8525024.47042788,86.0799709878267,,,
681.29,12308306.1354216,85.7179281693398,,,
464.16,17748614.7785111,85.5235796244387,,,
316.23,25631657.2780279,85.0964326753916,,,
215.44,36926878.654568,84.4086564477603,,,
146.78,53044552.3315047,83.4813984550219,,,
100,76163800.193051,82.5945204300914,,,
68.129,108542452.11254,81.3006010849687,,,
46.416,153625924.773784,79.9735534097802,,,
31.623,216724080.423548,78.1949338069819,,,
21.544,301488111.353828,76.3086350430778,,,
14.678,418960578.892743,75.2144862771883,,,
10,581833938.30438,72.7711048615405,,,
