f,Z,Phi,Rs,Rct,C
21544,4820933.03992486,89.111027967218,,,
14678,6961466.85344914,88.3447258435734,,,
10000,10191630.429536,87.9913172006643,,,
6812.9,14740519.9570454,87.9540535496805,,,
4641.6,21571542.0108276,88.0161232684106,,,
3162.3,31191733.8480152,87.5546472898984,,,
2154.4,45844066.1402089,88.3273994938537,,,
1467.8,66271836.5296928,87.5301708777117,,,
1000,97361761.3697499,87.4930100465133,,,
681.29,140452299.962023,87.2651479704358,,,
464.16,202384901.667243,87.4536308466548,,,
316.23,297515988.297408,86.3174834213509,,,
215.44,420036353.33516,84.7733177043315,,,
146.78,611144349.334444,84.5841895481881,,,
100,896063386.851293,83.4826373750112,,,
68.129,1236974754.80196,83.3895147537975,,,
46.416,1767795970.23762,83.4405795396978,,,
31.623,2434183621.85467,83.5578421399382,,,
21.544,3506668592.21679,82.122867209136,,,
14.678,5182399515.00563,78.0636569814919,,,
10,7249709694.8366,80.5690980085237,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,1088601.24898282,92.9998810541054,-40045,29094000000,1.5036E-12
68129,1622346.71541977,91.2794224386773,,,
46416,2384047.05672482,90.5860833094045,,,
31623,3488624.06158863,89.9341400312406,,,
21544,5154399.84881734,90.3262693400052,,,
14678,7516217.25574095,89.5508215884141,,,
10000,11065140.4529112,89.3414979080394,,,
6812.9,16106795.0087363,89.4839808032825,,,
4641.6,23616043.947544,89.0423856747327,,,
3162.3,34739269.1368853,89.1431815346308,,,
2154.4,51109845.4975493,89.5931696710761,,,
1467.8,74386095.1668768,88.7255414498406,,,
1000,108673172.293826,88.4395502979172,,,
681.29,159095577.060457,88.2058633993961,,,
464.16,228263947.578583,87.0423132925356,,,
316.23,336512635.092683,88.0031363376481,,,
215.44,507128798.824557,86.6307172990779,,,
146.78,711216847.273523,85.9801475354351,,,
100,1065768129.51848,83.2601778657493,,,
68.129,1505705816.07174,84.6303560128606,,,
46.416,2073409124.58326,84.806196039184,,,
31.623,2981297716.1746,81.7161209807842,,,
21.544,4491146721.57774,76.0333907133674,,,
14.678,6101202885.0219,78.4393250227622,,,
10,10120986566.9485,75.1806855591278,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,987491.226365429,92.6330613343645,-35556,33330000000,1.7081E-12
68129,1473902.929101,91.3636966579232,,,
46416,2171215.56740777,90.8296699984231,,,
31623,3167020.27799166,90.3288020010947,,,
21544,4672813.49599276,89.965795571026,,,
14678,6849722.75408027,89.8390902083576,,,
10000,10100949.5833152,89.4788462441596,,,
6812.9,14695511.5464334,89.3784536393793,,,
4641.6,21616750.7765816,89.5054357440409,,,
3162.3,31410270.6152231,89.2919928431419,,,
2154.4,46091933.5554157,88.671011450765,,,
1467.8,67663213.6811009,88.826818602081,,,
1000,99215432.1996322,88.5145719313095,,,
681.29,144253413.729737,88.4544763731165,,,
464.16,211783814.46299,88.6219534461324,,,
316.23,309040398.989288,88.3439993295652,,,
215.44,444022167.928484,86.5604519177115,,,
146.78,638768558.453387,86.2560493429762,,,
100,934920102.575299,87.6726542629748,,,
68.129,1378799157.15663,84.1982585811262,,,
46.416,1984939228.55826,85.0670507109741,,,
31.623,2612732898.33821,83.0354746000334,,,
21.544,3580097565.50469,89.8114078669696,,,
14.678,4966093392.70738,83.7261307578011,,,
10,7289672286.42152,76.0927099566437,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,975973.57023374,92.4268468051829,-29104,18137000000,1.7613E-12
68129,1462191.7432435,91.1923633044714,,,
46416,2145971.11660412,90.6811038903236,,,
31623,3144005.38944999,90.1409923568742,,,
21544,4642063.00626807,89.8216384239737,,,
14678,6765226.37794226,89.4084058452621,,,
10000,9947387.52068776,89.3196675441783,,,
6812.9,14498313.1988848,89.1048679807264,,,
4641.6,21128684.0025412,88.8365753561704,,,
3162.3,30923700.7446404,88.589081185951,,,
2154.4,45421195.7112904,88.9010464090852,,,
1467.8,65910383.8337149,88.2196184112075,,,
1000,96747786.7210579,87.7325733223251,,,
681.29,140169241.530638,86.9118255856358,,,
464.16,203358731.510873,87.2596070817645,,,
316.23,297121641.784314,85.4115989496294,,,
215.44,428888866.511353,84.4158979098322,,,
146.78,602790468.294024,83.8858372799326,,,
100,887788291.75929,85.5947796462122,,,
68.129,1257863174.12305,80.9923533350522,,,
46.416,1730020087.10447,81.5031627027702,,,
31.623,2479553493.31479,82.0187455373432,,,
21.544,3416073600.69279,78.252963349185,,,
14.678,4645403240.52399,77.2849446009656,,,
10,7058593812.73636,70.5964753235924,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,998294.683076828,92.0223312086916,-13049,12452000000,1.7835E-12
68129,1488692.07825216,90.5372986381838,,,
46416,2190303.92055202,90.114050539928,,,
31623,3186706.1465289,89.6382024378952,,,
21544,4709574.39620249,89.2857745717343,,,
14678,6849662.51902419,88.698354053307,,,
10000,10037634.8680779,88.4795677601557,,,
6812.9,14587381.7673253,88.1242349789549,,,
4641.6,21146033.7831746,88.0361057387111,,,
3162.3,30766134.5205956,87.7205891472068,,,
2154.4,44611637.9311141,87.7568834667776,,,
1467.8,64881163.6402976,86.8572945171028,,,
1000,95289923.7479922,86.6044292552832,,,
681.29,136555063.175257,86.5870103512458,,,
464.16,198108959.592641,84.9683860765287,,,
316.23,290040377.726622,84.6413674794461,,,
215.44,413630694.677239,83.7876987845051,,,
146.78,582167782.279022,83.0450512253373,,,
100,825832843.87202,84.9331862254189,,,
68.129,1181829635.28526,81.2946431134005,,,
46.416,1663472873.53817,79.2645169262377,,,
31.623,2369253070.48646,75.2099065945023,,,
21.544,3335713170.45362,74.3606052916204,,,
14.678,5012750678.87577,66.7499167051608,,,
10,5928052492.96544,70.1143360797237,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,1103642.94919868,93.5044959477374,-61893,17955000000,1.4795E-12
68129,1657185.52608488,92.1694391236454,,,
46416,2446658.38717216,91.1184555772613,,,
31623,3608177.79501127,91.1854592324406,,,
21544,5339262.0691011,90.9103572184702,,,
14678,7788886.3672934,90.1911963515093,,,
10000,11462514.8809886,89.788384468758,,,
6812.9,16812068.8216039,89.7016825977918,,,
4641.6,24571311.7682828,89.3474081962723,,,
3162.3,36133442.4894063,88.897580664649,,,
2154.4,52515377.0613652,88.6309445116913,,,
1467.8,77107950.3808462,88.5679163938867,,,
1000,112681563.893003,88.1271561046752,,,
681.29,164663464.480695,87.0060156597919,,,
464.16,235054634.799542,87.2636430121878,,,
316.23,341887614.264482,86.1743742748695,,,
215.44,488888195.282936,85.5151154996299,,,
146.78,721561609.378834,84.1017147348602,,,
100,1057251614.1201,84.0652140553741,,,
68.129,1468312889.8128,82.2153262019977,,,
46.416,2110369842.98071,80.5786861935983,,,
31.623,3122205798.04393,77.1556692905348,,,
21.544,4316740361.88007,74.865238692392,,,
14.678,6563744702.03726,72.4519301474293,,,
10,7798806853.28747,67.2368564342217,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,812042.027762675,90.3783711646526,18943,3734500000,2.3724E-12
68129,1200740.92356115,89.4303350333727,,,
46416,1757480.44145107,89.1456447538699,,,
31623,2569770.29837476,88.5155759167671,,,
21544,3751737.57482167,88.4968463546862,,,
14678,5456862.33854414,87.8804394650458,,,
10000,7972130.09452035,87.6151992173957,,,
6812.9,11575422.1803269,86.9032004793397,,,
4641.6,16754703.3802993,86.8497027852442,,,
3162.3,24320276.0928718,86.3218613523859,,,
2154.4,35044771.8989535,85.4925295348215,,,
1467.8,51043515.6666175,84.9664981610156,,,
1000,72909228.6605823,83.9803813716488,,,
681.29,104553451.514027,83.2137711095743,,,
464.16,149789490.472889,81.9774002962849,,,
316.23,214793909.282617,80.1672150771395,,,
215.44,303131736.928391,77.8756763090498,,,
146.78,416076576.623409,76.9919875047267,,,
100,574691956.189504,75.4184643870681,,,
68.129,799622191.516727,71.8229614469792,,,
46.416,1091643683.57176,69.0544917039212,,,
31.623,1492410535.1475,64.3084011081704,,,
21.544,1995281171.29848,63.9779842058712,,,
14.678,2563114603.33252,55.3258561895534,,,
10,3221342523.22671,53.3257822914852,,,
