f,Z,Phi,Rs,Rct,C
31623,2628389.331,88.34437881,,,
21544,3873397.932,87.93579282,,,
14678,5578332.877,87.52190041,,,
10000,8103417.53,86.99133511,,,
6812.9,11718122.83,86.69067734,,,
4641.6,16992245.36,86.47710738,,,
3162.3,24764272.72,85.99950822,,,
2154.4,35575514.23,85.31837528,,,
1467.8,51337687.07,84.92607912,,,
1000,73916332.69,83.8901184,,,
681.29,105975750.7,83.34303852,,,
464.16,150893706.1,81.74482863,,,
316.23,213380243.9,80.56519928,,,
215.44,296723143.7,80.14995436,,,
146.78,419945556.2,79.00075606,,,
100,577134492.9,78.61689983,,,
68.129,812014367.8,77.0754778,,,
46.416,1087997110,77.4883856,,,
31.623,1580547709,78.22356032,,,
21.544,2179178829,76.30884022,,,
14.678,3068534312,76.42113871,,,
10,4513170473,75.51102699,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,586297.1602,89.76733585,18635,16573000000,2.98E-12
68129,863135.9008,88.96211774,,,
46416,1258478.922,88.772714,,,
31623,1834650.551,88.28647578,,,
21544,2683008.807,88.24326587,,,
14678,3879371.176,87.90293371,,,
10000,5675862.97,87.907789,,,
6812.9,8216278.353,87.82631253,,,
4641.6,11899769.81,87.82643663,,,
3162.3,17440948.59,88.00676561,,,
2154.4,25251714.69,88.10414051,,,
1467.8,36811079.54,88.10168728,,,
1000,53804213.57,88.284175,,,
681.29,78382071.78,88.08520747,,,
464.16,115047093.9,88.24761985,,,
316.23,165298995.6,88.04119038,,,
215.44,243865015.8,87.30252382,,,
146.78,354447164,86.82999369,,,
100,515001825.2,84.94782029,,,
68.129,739911834.2,85.92561054,,,
46.416,1056248394,84.36728819,,,
31.623,1515792472,82.8599165,,,
21.544,2203997835,79.0110711,,,
14.678,3380209303,81.53599589,,,
10,4880844758,74.64757042,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,523302.1628,88.76742685,23367,1254500000,3.48E-12
68129,768287.4931,88.17755323,,,
46416,1120917.971,88.11846391,,,
31623,1628205.009,88.08408984,,,
21544,2362457.653,88.0568209,,,
14678,3446350.753,88.0711439,,,
10000,5036236.782,88.09484355,,,
6812.9,7326856.278,88.30101245,,,
4641.6,10660055.27,88.38461121,,,
3162.3,15549098.32,88.43162033,,,
2154.4,22812782.85,88.47023402,,,
1467.8,33377210.98,88.26765662,,,
1000,48537491.02,88.1539109,,,
681.29,71001025.15,88.37893614,,,
464.16,103168228.7,88.31620314,,,
316.23,150411210.5,88.8787795,,,
215.44,233766936.6,88.91092182,,,
146.78,311368041.7,84.60965104,,,
100,573197647.6,93.65437033,,,
68.129,815942909.6,91.60127439,,,
46.416,677962214.9,53.99040074,,,
31.623,1169248519,56.38059677,,,
21.544,1105984175,128.0312769,,,
14.678,2095679494,128.9063922,,,
10,4410351688,80.12499191,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,263576.288,39.40820671,381760,23476000,7.67E-10
68129,306478.4166,34.09488112,,,
46416,346609.0263,29.44505721,,,
31623,381672.1962,25.63666695,,,
21544,412630.8225,22.89092155,,,
14678,441144.3637,21.4029194,,,
10000,472357.6486,21.12957219,,,
6812.9,508278.4286,21.77719555,,,
4641.6,551845.7413,23.03466632,,,
3162.3,605030.4442,24.66902751,,,
2154.4,668793.1509,26.6125513,,,
1467.8,745063.3956,28.84955593,,,
1000,838461.0151,31.65912927,,,
681.29,956320.3905,34.9409901,,,
464.16,1107561.489,38.64486457,,,
316.23,1305450.903,42.78653542,,,
215.44,1569770.411,47.40861507,,,
146.78,1943111.93,52.22555427,,,
100,2481813.082,57.01967771,,,
68.129,3248383.715,61.04444725,,,
46.416,4328796.394,64.06419436,,,
31.623,5818055.498,66.15796326,,,
21.544,7852012.823,67.54890518,,,
14.678,10614018.95,68.39911496,,,
10,14329319.48,68.90586717,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,213000.2598,25.94664732,273460,26611000,7.07E-10
68129,229705.0698,21.9767886,,,
46416,245064.7904,19.31203568,,,
31623,259061.8931,17.70651666,,,
21544,273269.2336,16.99038458,,,
14678,287733.8975,17.07214245,,,
10000,304591.3503,17.92691874,,,
6812.9,323809.8536,19.52652646,,,
4641.6,346548.9796,21.92737511,,,
3162.3,374769.0852,25.30253695,,,
2154.4,413134.2789,29.68816282,,,
1467.8,466951.8264,34.85294404,,,
1000,544358.8743,40.67890206,,,
681.29,656155.4036,46.69889416,,,
464.16,819799.9817,52.47209617,,,
316.23,1055887.784,57.50399566,,,
215.44,1393033.275,61.41256367,,,
146.78,1865036.139,64.06081132,,,
100,2503885.045,65.91126207,,,
68.129,3364440.064,67.22561359,,,
46.416,4534684.372,68.22083295,,,
31.623,6118839.37,68.96641778,,,
21.544,8268256.194,69.46998631,,,
14.678,11185466.23,69.72923938,,,
10,15147085.28,69.84807103,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,187839.5336,25.03123102,233250,23295000,5.54E-10
68129,201139.3125,21.47100105,,,
46416,212795.7953,19.38379619,,,
31623,224035.0237,18.63080196,,,
21544,236325.6837,19.12952816,,,
14678,250507.6439,20.61016284,,,
10000,269249.3623,23.18726572,,,
6812.9,293841.2266,26.7018362,,,
4641.6,327431.9236,30.98652523,,,
3162.3,374306.6957,35.85115521,,,
2154.4,440918.439,40.95682666,,,
1467.8,535379.5961,45.7760195,,,
1000,668209.7873,50.00236604,,,
681.29,849504.7131,53.19671282,,,
464.16,1087231.166,55.40490395,,,
316.23,1391409.408,57.09895066,,,
215.44,1783652.938,58.81467952,,,
146.78,2305458.178,60.67972497,,,
100,3015271.13,62.73206836,,,
68.129,3984378.779,64.48743039,,,
46.416,5319301.931,65.77351551,,,
31.623,7122449.881,66.62063329,,,
21.544,9557757.113,67.05715938,,,
14.678,12829962.17,67.17229354,,,
10,17178649.3,67.03664913,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,169286.377,20.93032737,202820,25812000,6.21E-10
68129,178407.9724,17.56060664,,,
46416,185952.8321,15.57974105,,,
31623,192865.608,14.88880777,,,
21544,200181.8486,15.37158723,,,
14678,208453.6448,16.94524334,,,
10000,220363.9947,19.71482712,,,
6812.9,236702.4751,23.48972834,,,
4641.6,260050.2866,28.0974201,,,
3162.3,293453.9578,33.3238795,,,
2154.4,340859.8067,38.84794913,,,
1467.8,408228.5882,44.30633382,,,
1000,502489.0801,49.6305586,,,
681.29,634424.7133,54.59886985,,,
464.16,821189.9852,59.04615817,,,
316.23,1085540.102,62.75430862,,,
215.44,1457996.272,65.56024917,,,
146.78,1979818.025,67.32549294,,,
100,2693742.265,68.41277505,,,
68.129,3659158.645,68.85556275,,,
46.416,4952423.571,68.90205678,,,
31.623,6684726.216,68.76187175,,,
21.544,9003307.01,68.54771724,,,
14.678,12127279.11,68.22982526,,,
10,16294555.5,67.78234186,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,328307.218636163,49.9067446269075,395830,14656000,7.1911E-11
68129,402475.466430136,46.9304489221368,,,
46416,486427.885623434,44.3401416278892,,,
31623,579267.798180153,42.0368752761803,,,
21544,680249.502787482,40.3593171697339,,,
14678,788849.799855455,39.4400976981306,,,
10000,917826.225691963,39.6105986550816,,,
6812.9,1071972.59263724,40.6545982917141,,,
4641.6,1268619.78258158,42.2898472617581,,,
3162.3,1518852.39293629,44.2819042187143,,,
2154.4,1849041.0536791,46.3422263936583,,,
1467.8,2278198.33868991,48.1329964192082,,,
1000,2841741.87998209,49.5574899218142,,,
681.29,3567588.23595397,50.3527290517224,,,
464.16,4484256.46915136,50.4739088749009,,,
316.23,5615199.64000561,50.1087834750764,,,
215.44,6979909.44761154,49.4083266192685,,,
146.78,8617559.3829373,48.5518234081517,,,
100,10567510.331447,47.9400590692566,,,
68.129,12907577.1445542,47.5325820492532,,,
46.416,15713935.9379466,47.3666228115901,,,
31.623,19134727.0019226,47.61340037622,,,
21.544,23293768.1012052,48.2056738661937,,,
14.678,28590706.1401771,49.094581750577,,,
10,35409817.6620647,49.986292846503,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,402071.415780972,52.5054775148781,472580,18845000,5.7561E-11
68129,496579.02080943,50.1009564626246,,,
46416,611240.639039048,48.0990449911336,,,
31623,747336.855031704,46.0081180388703,,,
21544,899483.963430153,43.9116513977605,,,
14678,1068478.04771945,42.1420744413096,,,
10000,1256759.67248808,41.1312246731992,,,
6812.9,1472468.21233723,41.0301600717662,,,
4641.6,1731058.18825364,41.674527329858,,,
3162.3,2055150.35332857,42.9100656683607,,,
2154.4,2468147.21540164,44.3582385902141,,,
1467.8,2994580.25515183,45.8445061581449,,,
1000,3673521.35308166,47.2791032301264,,,
681.29,4541222.47306681,48.425994119574,,,
464.16,5649046.54207822,49.2479947189305,,,
316.23,7040993.51102791,49.6133437208038,,,
215.44,8763238.39088616,49.643118197121,,,
146.78,10877484.1724004,49.3168424912224,,,
100,13459663.3642911,49.0737723190391,,,
68.129,16566691.7017636,48.8233988402661,,,
46.416,20310218.9627758,48.6751723326597,,,
31.623,24868492.4018039,48.8380442897104,,,
21.544,30537887.0653699,49.3186601904104,,,
14.678,37659923.2716206,50.1336146628578,,,
10,46799947.435962,51.0717232800411,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,500704.259134832,57.8282643125696,567440,26441000,4.6636E-11
68129,631604.495762204,54.6310730495669,,,
46416,793772.924509216,51.8805175908198,,,
31623,982570.101767727,49.0237092506488,,,
21544,1199680.36318374,46.2929701648419,,,
14678,1433466.02004132,43.5439552800032,,,
10000,1690509.05644477,41.7527673264348,,,
6812.9,1976845.24818265,41.0364863838195,,,
4641.6,2314406.26356823,41.3522392263728,,,
3162.3,2730328.4532184,42.3408235143565,,,
2154.4,3264673.76886342,43.8139420920656,,,
1467.8,3946343.73085137,45.1868897237426,,,
1000,4813741.84591706,46.5803315083531,,,
681.29,5913869.81578051,47.8019005245907,,,
464.16,7306543.47696608,48.8265686520935,,,
316.23,9075882.60460848,49.6146034170335,,,
215.44,11287228.3186607,50.1434227267211,,,
146.78,14075385.152009,50.3527403716355,,,
100,17548516.4166258,50.4809477786895,,,
68.129,21849037.8440432,50.4507314315187,,,
46.416,27162603.1905822,50.3444584281038,,,
31.623,33708963.1231523,50.1538348652239,,,
21.544,41741320.0402138,50.0347510576102,,,
14.678,51700068.7353886,50.0277474654845,,,
10,63989039.7036903,49.8924416935806,,,
